#Scale: 0.308748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3204.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 410.235 37.0653 32.034 276.495 36.4941 25.9672 1588.19 184.791 376.7 641.674 85.4222 135.41 0.1 0.158489
0.210017 262.886 6.90515 27.5823 194.159 5.51978 27.6688 1148.83 22.3635 365.868 354.664 46.9607 61.0366 0.158489 0.251189
0.332855 142.45 13.1355 5.95943 106.88 17.3723 5.93828 443.764 51.1274 79.8693 205.163 15.1696 28.5339 0.251189 0.398107
0.52754 90.9465 4.35777 2.22672 76.0564 6.78656 4.50424 219.477 8.49326 51.3701 116.967 5.61852 9.68511 0.398107 0.630957
0.836094 69.6266 1.71978 2.58574 60.5496 3.12326 3.35416 130.02 3.43655 23.1322 87.227 1.96816 6.81297 0.630957 1
1.32512 48.8666 2.01939 0.33596 42.6791 2.17323 1.36005 96.2274 6.50042 11.3298 60.2647 4.57057 2.6658 1 1.58489
2.10017 38.4753 0.976414 0.932461 34.1883 1.79366 1.58129 67.4359 2.90491 10.5605 46.7453 1.29178 3.24528 1.58489 2.51189
3.32855 26.6121 0.295099 0.686842 23.9049 0.550087 1.17068 45.8379 5.65846 4.20248 31.7437 0.668606 1.83949 2.51189 3.98107
5.2754 18.3138 0.516861 0.784023 16.2472 0.608704 0.879771 26.6185 4.95763 0.810402 22.8479 0.56378 2.1047 3.98107 6.30957
8.36094 10.973 0.231853 0.238746 9.43874 0.562901 0.230412 22.1028 -0.80724 4.79475 13.8587 0.227118 1.07912 6.30957 10
