#Scale: 0.394810
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2505.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1137.81 190.662 101.521 485.139 -80.3446 265.174 2616.02 301.508 415.986 884.226 222.151 74.8362 0.1 0.158489
0.210017 584 170.82 14.8856 239.52 138.148 29.4542 1332.93 345.545 67.298 463.571 19.5686 80.033 0.158489 0.251189
0.332855 328.716 70.3157 13.8668 180.825 19.8815 44.207 689.065 101.828 82.1413 260.367 65.4385 27.9939 0.251189 0.398107
0.52754 185.887 32.4117 9.06474 122.677 8.77618 23.1646 328.591 56.3076 49.094 161.525 31.8563 9.51892 0.398107 0.630957
0.836094 125.05 14.9762 2.91718 67.7725 23.3505 -1.73447 186.206 33.804 13.4774 132.2 0.103394 15.7448 0.630957 1
1.32512 79.2119 5.07939 6.35904 69.0243 -4.41954 19.6838 113.219 8.11459 12.5309 70.5652 7.87695 4.16223 1 1.58489
2.10017 56.3386 7.06455 3.55167 39.4034 1.57993 7.01009 93.2161 7.12456 12.2809 50.3929 6.44954 1.799 1.58489 2.51189
3.32855 35.5523 4.48362 0.367847 25.3238 4.75542 0.217047 48.6384 6.57551 4.06169 35.9008 2.63234 1.73001 2.51189 3.98107
5.2754 22.7043 3.31439 -0.0609188 17.8039 3.23686 0.618948 30.5504 4.16946 0.378239 22.1952 2.86534 0.762703 3.98107 6.30957
8.36094 15.7606 1.60225 0.0857992 10.0416 2.59956 0.637169 20.0699 1.84937 1.0392 17.2451 1.09059 0.804079 6.30957 10
