#Scale: 0.364435
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2714.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 359.12 20.2088 39.9439 218.854 20.1178 24.9548 1470.79 82.9169 398.362 514.967 50.5516 96.4817 0.1 0.158489
0.210017 217.05 8.69464 22.7505 135.815 14.9239 14.1732 752.155 56.6238 125.876 320.446 12.3417 60.3634 0.158489 0.251189
0.332855 123.51 8.76345 5.22253 90.2871 8.91955 6.01865 328.859 42.7032 33.2494 167.425 14.3941 15.2142 0.251189 0.398107
0.52754 82.9847 4.94632 1.8047 67.6734 4.90044 2.41571 168.709 20.8391 10.237 104.301 5.377 6.93521 0.398107 0.630957
0.836094 58.2553 0.930801 2.16238 47.2818 2.65865 1.34218 127.117 0.40406 24.3109 72.6358 0.90065 5.62036 0.630957 1
1.32512 43.3122 1.05951 1.6478 37.2218 1.78489 1.72672 84.5454 -3.7514 14.084 50.9293 1.55332 3.05206 1 1.58489
2.10017 32.5326 0.677879 1.10289 27.9112 1.19481 0.926502 59.8719 1.14533 6.84256 38.7897 0.632599 2.50134 1.58489 2.51189
3.32855 22.8088 0.473482 0.76424 19.9605 0.906105 0.797041 36.1224 2.05132 4.39513 27.0925 0.422253 1.66664 2.51189 3.98107
5.2754 15.4391 0.316465 0.571127 13.286 0.587285 0.500257 26.0559 -0.0106735 3.21904 18.6102 0.112669 1.25295 3.98107 6.30957
8.36094 9.48158 0.194147 0.312006 7.87923 0.553542 0.110416 17.9197 -0.703453 3.4818 11.7768 -0.0349102 1.11846 6.30957 10
