#Scale: 0.582123
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1699.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1004.01 141.761 34.2999 296.829 16.5883 155.341 1675.73 124.622 140.57 584.968 51.8839 44.5953 0.1 0.158489
0.210017 558.437 97.0393 -1.49835 108.47 78.2642 0 895.915 80.2562 45.1696 373.839 54.1387 23.7786 0.158489 0.251189
0.332855 343.334 52.4169 1.25018 174.431 27.8546 34.0463 536.816 39.1732 31.5534 213.1 44.2491 7.35065 0.251189 0.398107
0.52754 188.646 17.3111 3.80887 93.9255 13.8408 20.6765 275.69 10.0814 18.4019 135.187 19.9486 12.7609 0.398107 0.630957
0.836094 108.558 18.8102 -3.59008 51.4684 15.6374 8.83291 150.473 14.1043 1.57428 85.9604 18.2449 -0.344101 0.630957 1
1.32512 71.0037 12.6378 -0.495399 34.0436 14.0013 5.98826 92.5601 7.16952 -0.720024 61.4641 11.4662 2.92886 1 1.58489
2.10017 51.2551 5.04857 1.04243 37.0226 5.11453 6.15667 58.2701 6.0799 -0.789303 48.7547 2.90152 3.23854 1.58489 2.51189
3.32855 38.9725 2.51452 1.50612 26.2469 2.92158 3.43021 46.8031 1.81244 1.35529 35.3153 1.71263 2.66819 2.51189 3.98107
5.2754 26.5486 1.30355 1.0361 17.7959 3.55717 1.58092 30.7516 1.06617 1.17824 25.1124 0.616837 1.87838 3.98107 6.30957
8.36094 16.0664 1.84214 0.318412 12.7812 2.00798 1.88962 18.7411 1.50476 0.35457 14.5264 1.6434 0.476002 6.30957 10
