#Scale: 0.918779
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1076.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1001.4 101.897 24.9728 413.16 61.2806 162.977 1397.47 170.534 26.8876 654.095 27.74 83.4393 0.1 0.158489
0.210017 642.208 26.975 31.946 276.8 60.6652 39.2467 865.141 36.4163 50.8882 453.935 19.3074 60.2376 0.158489 0.251189
0.332855 403.805 34.382 -3.94104 230.611 6.68651 47.2769 544.052 44.2465 9.62122 273.449 35.3403 2.99564 0.251189 0.398107
0.52754 237.356 16.5119 2.42752 128.278 9.09358 34.4663 322.398 10.8748 17.9974 159.164 28.401 -5.16649 0.398107 0.630957
0.836094 141.929 11.7022 -0.924408 63.1556 14.4337 1.44301 180.644 12.4121 3.10594 112.454 10.7483 3.30195 0.630957 1
1.32512 91.2039 3.10356 1.62613 52.233 7.64264 3.20443 109.17 4.762 2.67977 78.0325 1.50788 5.3885 1 1.58489
2.10017 54.4599 4.86983 -0.00560379 33.6915 8.99598 -0.94569 62.2118 6.20399 -0.56123 49.608 2.45597 2.62299 1.58489 2.51189
3.32855 41.1008 1.96364 0.284859 28.3887 3.52957 0.514971 48.2492 1.1183 1.95965 35.273 2.77612 -0.164646 2.51189 3.98107
5.2754 28.6241 1.00291 0.574865 20.5615 1.08663 1.81938 32.8489 0.542507 1.44746 25.2953 1.76747 0.302038 3.98107 6.30957
8.36094 18.7903 0.923294 0.30126 13.3847 1.44775 1.40926 21.3699 0.871496 0.461515 16.8592 0.894062 0.626238 6.30957 10
