#Scale: 0.207498
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4767.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2351.37 335.929 540.808 1499.02 231.413 728.761 24679.3 -1526.61 18412.8 3539.72 2066.35 689.96 0.1 0.158489
0.210017 714.819 266.475 46.1003 390.39 391.557 -52.3732 7256.54 2705.09 4624.43 1312.88 162.639 679.453 0.158489 0.251189
0.332855 420.453 57.579 98.0199 322.051 93.8908 28.7396 -160 1501.83 0 792.844 9.7876 484.466 0.251189 0.398107
0.52754 222.937 80.3535 2.84012 188.924 63.8346 12.236 231.814 538.411 87.6984 336.052 140.199 53.4537 0.398107 0.630957
0.836094 179.07 60.4588 -6.55159 150.809 71.5747 -15.0572 307.952 171.421 216.759 264.006 71.3465 71.9132 0.630957 1
1.32512 104.74 20.8583 0.835953 97.1482 21.8485 2.25191 274.688 53.0298 211.102 117.479 51.7788 7.53657 1 1.58489
2.10017 87.4489 21.1942 5.5847 81.0708 16.41 8.7917 161.383 183.788 -8.3651 103.278 35.6789 14.9616 1.58489 2.51189
3.32855 39.6759 10.7411 4.49062 37.7506 9.45974 4.39273 76.2062 21.9806 69.4548 43.3956 23.0549 6.00344 2.51189 3.98107
5.2754 27.573 4.66996 2.75479 24.7988 7.84452 0.227692 41.7842 0.0774765 43.0998 35.7948 4.68276 13.7712 3.98107 6.30957
8.36094 17.7881 3.22766 0.35347 15.6679 3.53423 0.82853 0.663507 35.2543 1.55328 26.1558 5.74841 4.97328 6.30957 10
