#Scale: 0.531497
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1861.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 446.426 19.01 23.9323 207.611 16.9278 15.3284 954.174 31.351 99.0367 412.289 17.5685 36.3238 0.1 0.158489
0.210017 269.873 18.2525 8.59985 126.785 15.304 6.24059 561.082 31.0861 43.0129 254.34 11.8417 21.437 0.158489 0.251189
0.332855 166.786 9.86249 5.29092 98.747 9.12798 5.33021 297.852 20.5281 16.5175 162.2 5.95831 13.0216 0.251189 0.398107
0.52754 103.956 5.46104 1.88609 68.1529 3.79332 4.43653 175.413 9.28581 10.2139 100.602 6.33757 4.17679 0.398107 0.630957
0.836094 67.9319 2.19702 1.66051 49.1526 1.9918 3.89116 103.234 4.63863 5 66.9964 1.8802 2.76923 0.630957 1
1.32512 47.79 2.10309 0.62093 35.3014 1.94203 1.37975 68.9504 2.52241 2.25157 48.0439 1.99932 1.39162 1 1.58489
2.10017 34.723 1.55299 0.152386 27.1344 1.0664 1.32878 48.8496 1.61661 1.31374 34.3976 1.88019 0.235085 1.58489 2.51189
3.32855 24.5327 0.919662 0.145941 19.5892 0.733389 0.624281 32.4705 1.19746 0.490871 24.7989 0.878666 0.512697 2.51189 3.98107
5.2754 16.9985 0.580805 0.116674 13.063 0.856171 0.216366 22.3475 0.512123 0.598936 17.5773 0.475277 0.401953 3.98107 6.30957
8.36094 10.9069 0.296076 0.0829058 8.86166 0.27068 0.438942 13.7697 0.816745 0.23947 11.1763 0.288343 0.21195 6.30957 10
