#Scale: 0.911185
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1085.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1030.59 79.2172 18.7362 500.447 140.25 82.5088 1436.66 118.091 55.0325 659.47 59.902 68.8734 0.1 0.158489
0.210017 621.424 26.2039 15.9403 286.979 60.5952 45.7256 849.001 41.3742 31.2379 421.283 19.6447 43.6992 0.158489 0.251189
0.332855 401.156 28.753 1.30704 206.358 17.9074 34.903 529.935 45.973 5.55011 289.067 17.7943 23.1009 0.251189 0.398107
0.52754 243.143 15.8809 1.47939 121.282 26.3324 13.8106 311.637 22.4241 4.95139 187.366 13.1875 12.8614 0.398107 0.630957
0.836094 149.462 5.75394 2.5948 79.721 4.74793 15.8136 187.416 8.18414 5.98257 119.02 6.96468 6.30092 0.630957 1
1.32512 92.1521 4.36378 0.599808 54.0675 11.4872 3.14278 113.915 2.18298 4.94523 74.2956 7.81125 -0.600861 1 1.58489
2.10017 55.3007 3.35261 0.423981 43.8356 3.80684 2.53182 60.2646 4.64912 0.256413 51.8122 1.99905 2.00784 1.58489 2.51189
3.32855 41.1867 1.26618 0.728268 28.8578 2.84185 2.85031 44.2417 3.60865 -0.947075 40.1487 -1.35133 3.8456 2.51189 3.98107
5.2754 27.9776 1.20117 0.320759 20.3955 1.02546 2.16105 30.6769 2.00392 0.211298 26.364 0.80477 1.06844 3.98107 6.30957
8.36094 19.1701 0.778839 0.769247 13.779 0.851905 1.82077 21.5959 0.727848 0.784809 17.4207 0.653273 1.11489 6.30957 10
