#Scale: 0.177123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5585.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 787.9 447.762 108.659 665.441 318.263 210.464 -160 17941 0 1531.81 1264.35 774.294 0.1 0.158489
0.210017 356.395 180.731 -26.4183 215.559 236.042 -34.2586 -160 6387.54 0 1187.04 33.4819 685.75 0.158489 0.251189
0.332855 377.672 111.652 23.4539 353.95 105.096 48.6961 1075.63 792.454 1235.63 483.521 328.947 111.897 0.251189 0.398107
0.52754 189.407 49.6814 8.95779 152.491 52.1355 -0.845032 823.83 982.199 580.132 373.73 81.4346 185.432 0.398107 0.630957
0.836094 139.507 22.5598 18.311 143.607 18.6035 24.9798 35.8349 339.419 195.835 120.476 70.6857 20.5481 0.630957 1
1.32512 101.92 0.196243 16.166 99.7191 3.73185 19.8768 229.816 236.044 150.919 108.998 22.9775 30.7852 1 1.58489
2.10017 56.0915 11.214 0.729443 55.829 8.85683 2.7839 88.3019 54.6445 86.1287 56.2004 45.797 4.34414 1.58489 2.51189
3.32855 39.4923 4.59504 3.29329 39.833 5.14004 4.12114 25.3452 68.3789 14.0771 38.1509 14.1614 6.62216 2.51189 3.98107
5.2754 28.2392 -0.401009 4.78955 26.6203 0.0815239 5.1087 41.6851 30.573 15.1358 36.9463 5.19823 11.5409 3.98107 6.30957
8.36094 17.8996 1.43253 2.0471 18.0174 0.23131 3.71064 -0.394592 34.8057 4.33585 18.0172 18.9174 0 6.30957 10
