#Scale: 0.561872
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1760.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 424.417 20.8234 16.1493 187.754 25.3832 5.41454 894.994 30.3996 79.0416 392.549 13.2 45.0285 0.1 0.158489
0.210017 266.826 15.1367 9.36627 130.412 8.23186 9.14141 556.988 10.5008 54.5694 241.077 19.8818 13.9818 0.158489 0.251189
0.332855 172.571 6.53868 7.03542 95.3409 6.92011 7.14178 328.091 1.81046 33.5858 161.409 10.5937 10.1028 0.251189 0.398107
0.52754 109.141 3.46363 3.95364 68.0059 3.68439 4.31417 185.123 5.47153 12.304 105.869 3.1007 6.98537 0.398107 0.630957
0.836094 69.0359 3.33372 0.812386 46.0457 4.04634 0.889061 105.985 4.05273 6.43903 69.3585 2.72886 2.31728 0.630957 1
1.32512 48.278 2.17031 0.563992 35.4518 2.11607 1.10044 69.247 2.10233 1.84875 48.3195 1.50916 1.50479 1 1.58489
2.10017 34.8953 1.17633 0.380955 25.3622 1.62698 0.631819 50.1391 0.644104 2.0636 35.0593 0.884544 0.933235 1.58489 2.51189
3.32855 25.3282 0.614677 0.356489 18.8103 1.07228 0.306631 35.7378 -0.0238457 1.87338 25.4453 0.515873 0.640902 2.51189 3.98107
5.2754 17.1528 0.484161 0.0736237 12.9717 0.886606 0.0392847 23.2267 0.220436 0.841843 17.4633 0.404911 0.333616 3.98107 6.30957
8.36094 10.9485 0.313012 0.104714 8.16867 0.580736 0.0637341 14.9127 0.0955801 0.700827 11.1839 0.197584 0.27755 6.30957 10
