#Scale: 0.561872
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1760.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1012.63 162.418 43.919 220.953 168.113 11.5909 1779.06 120.265 217.902 576.771 78.5364 54.4328 0.1 0.158489
0.210017 611.286 120.776 13.6237 161.163 94.5365 14.7546 1009.81 77.035 75.1204 395.752 97.8074 37.4789 0.158489 0.251189
0.332855 317.693 56.3095 -2.83069 127.679 47.6865 12.0065 492.466 35.9376 16.0834 221.04 40.6697 3.12891 0.251189 0.398107
0.52754 180.041 19.8215 5.19379 107.937 14.2339 21.9071 266.801 10.8625 20.0397 125.651 21.8818 8.64817 0.398107 0.630957
0.836094 103.664 18.2592 0 47.1432 26.3315 -4.51902 135.052 16.766 1.14996 92.7645 9.84062 8.15528 0.630957 1
1.32512 68.1973 8.8371 -0.66613 48.5159 2.39822 11.287 89.1323 7.60211 1.03585 55.7316 9.12377 -1.13407 1 1.58489
2.10017 50.8918 5.86373 0.650982 30.2444 9.46963 -2.48073 64.7279 3.20132 3.19064 44.8565 4.15741 1.50805 1.58489 2.51189
3.32855 35.0604 3.94534 -0.0810318 23.3153 4.97496 0.462753 41.6497 3.52604 0.54586 32.7376 3.13568 0.933586 2.51189 3.98107
5.2754 24.1982 2.42204 -0.211355 15.1697 3.80994 -0.33662 29.2773 2.60261 0.231998 22.4007 1.23231 0.65448 3.98107 6.30957
8.36094 15.4375 1.56388 0.188095 10.7411 1.2792 0.626372 19.2851 0.895014 1.01678 13.4578 1.52087 -0.0430822 6.30957 10
