#Scale: 0.263185
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3759.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3393.77 1664.87 644.98 1416.58 2130.94 -224.442 22561.8 -3422.09 14517.8 4620.22 1381.3 1426.78 0.1 0.158489
0.210017 940.387 231.535 236.744 844.236 322.65 162.622 3458.28 -116.672 2738.17 791.521 429.895 437.009 0.158489 0.251189
0.332855 278.072 214.807 0 139.845 109.555 60.3634 1280.46 1681.78 591.041 408.211 314.451 8.72156 0.251189 0.398107
0.52754 226.17 106.271 -15.9646 208.059 101.881 49.8762 -160 859.654 -272.232 311.268 135.217 50.3003 0.398107 0.630957
0.836094 206.986 43.3511 20.4025 144.935 53.9202 27.3371 753.193 -4.65375 444.289 252.754 89.525 33.4988 0.630957 1
1.32512 201.3 -1.10454 33.428 171.082 11.3941 26.771 385.323 61.5135 136.161 234.368 -4.15714 66.4763 1 1.58489
2.10017 113.525 13.0635 8.39605 99.8461 16.9707 12.3789 228.965 56.9031 72.1792 124.267 18.84 18.1222 1.58489 2.51189
3.32855 64.6683 5.94196 6.6764 59.6367 6.85318 9.47865 92.0812 30.9499 41.774 70.5988 8.26128 10.5627 2.51189 3.98107
5.2754 42.0543 2.63787 4.09057 33.6787 7.16685 3.89603 47.8789 16.5389 18.5307 57.1604 -0.646774 13.3201 3.98107 6.30957
8.36094 28.3033 -1.22597 6.65058 25.4953 -2.82076 9.07279 60.8785 5.50862 21.7759 29.3413 3.55361 6.0366 6.30957 10
