#Scale: 0.303685
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3257.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 429.157 46.0612 46.748 310.086 23.5329 46.8986 1746.58 87.907 562.643 632.708 114.184 109.486 0.1 0.158489
0.210017 247.589 9.71738 31.702 175.953 17.3067 23.8842 990.778 41.9241 336.051 374.581 23.099 92.1484 0.158489 0.251189
0.332855 150.821 12.6547 5.0032 118.896 14.0098 6.04681 541.821 11.4507 194.156 201.929 27.2695 16.5876 0.251189 0.398107
0.52754 94.1496 3.88815 4.58508 82.2159 5.38039 5.66847 181.489 26.0285 22.5637 118.651 4.26894 12.1648 0.398107 0.630957
0.836094 68.2418 1.16857 2.41822 60.126 1.85186 3.79309 135.458 7.94064 27.9872 84.1868 2.6641 5.38177 0.630957 1
1.32512 49.8123 1.03406 1.46941 42.6806 2.38386 1.33137 101.386 0.173187 20.587 64.5113 0.690018 7.37466 1 1.58489
2.10017 37.4261 0.654907 1.32981 33.4576 1.43363 0.958401 69.9107 2.69645 15.9286 45.258 0.743801 4.42914 1.58489 2.51189
3.32855 26.4408 -0.139521 1.28752 23.4963 0.257751 1.14148 46.6959 2.83339 8.85996 32.605 0.0267181 3.38474 2.51189 3.98107
5.2754 17.2783 0.162912 0.841253 15.4411 0.412375 0.776642 29.4292 0.710796 5.20188 21.1692 0.612255 1.94016 3.98107 6.30957
8.36094 11.4706 -0.0268679 0.437193 10.083 0.134226 0.426944 21.5809 0.0559006 5.42061 14.3236 0.202528 1.34459 6.30957 10
