#Scale: 0.146748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6741.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3738.07 169.811 1860.55 3741.51 -14.4402 2429.58 132221 -114251 132381 -160 9718.27 0 0.1 0.158489
0.210017 874.567 1596.28 44.0038 616.609 1580.72 54.1028 52541.7 -23981.6 52701.7 1427.4 4237.74 593.595 0.158489 0.251189
0.332855 1006.96 300.237 250.95 999.402 400.53 276.031 -160 5515.45 0 1103.91 410.385 1263.91 0.251189 0.398107
0.52754 386.559 114.102 87.8587 332.337 163.315 58.0312 -160 0 0 846.344 -154.277 1006.34 0.398107 0.630957
0.836094 242.54 164.32 6.51196 232.006 176.089 2.84062 -160 955.731 0 340.791 229.038 227.046 0.630957 1
1.32512 65.2219 86.1332 -16.8797 35.0755 91.0436 -26.8634 -160 272.098 0 318.484 95.4047 208 1 1.58489
2.10017 57.259 39.1901 1.22764 53.5676 31.1074 8.42391 -160 250.936 0 93.9841 169.978 33.3064 1.58489 2.51189
3.32855 44.5613 19.4043 4.59732 35.5524 25.3049 5.51239 49.8092 339.008 209.809 118.06 11.5101 57.4718 2.51189 3.98107
5.2754 35.9415 3.80688 7.93946 37.7041 -0.163815 13.2814 -160 173.279 0 27.4316 54.8604 -2.46021 3.98107 6.30957
8.36094 11.569 4.95089 6.35063 7.27627 8.22466 4.81107 39.5151 31.6248 199.515 45.8251 -2.20554 37.1952 6.30957 10
