#Scale: 0.971935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1017.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1016.83 68.2831 34.4312 645.068 -27.9341 288.627 1288.95 162.808 114.545 702.116 75.9384 68.1397 0.1 0.158489
0.210017 672.87 52.0796 13.5652 426.287 -17.3464 137.908 852.203 96.7455 41.2065 465.739 50.6206 37.231 0.158489 0.251189
0.332855 398.255 16.4137 6.78186 216.56 18.1755 54.6735 499.776 41.9826 28.5981 288.511 13.6119 28.5956 0.251189 0.398107
0.52754 251.094 14.1726 1.75951 128.053 22.3877 26.883 300.428 36.1718 8.37109 203.966 4.30565 27.0978 0.398107 0.630957
0.836094 147.06 6.52361 1.99677 68.1186 13.9224 8.76602 178.061 13.4004 7.59821 117.735 3.77059 9.20081 0.630957 1
1.32512 92.0681 3.50594 1.64623 63.0628 4.72303 7.95734 103.013 8.17651 2.87207 81.9181 1.23817 6.4023 1 1.58489
2.10017 55.3505 3.68728 -0.0271683 38.1259 6.79652 1.84535 64.3185 3.34407 1.74543 45.8659 4.56965 1.28164 1.58489 2.51189
3.32855 40.7327 1.97093 0.181698 31.9056 0.374481 5.823 44.3323 3.28031 0.1717 37.267 1.76819 1.60245 2.51189 3.98107
5.2754 27.9537 1.38044 0.437721 20.8041 1.20008 2.20749 30.5982 1.49411 0.954264 25.5263 1.82905 0.619347 3.98107 6.30957
8.36094 18.7974 0.976648 0.428829 14.9041 1.51537 1.57493 19.7231 1.15135 0.50119 18.196 1.15617 0.881779 6.30957 10
