#Scale: 0.759310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1302.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 295.279 13.2017 15.4492 169 11.2178 12.5083 651.7 78.907 13.3239 331.796 6.65784 29.1636 0.1 0.158489
0.210017 219.835 10.9565 7.71577 126.38 6.38538 10.0069 517.007 50.3931 17.6046 238.485 9.76357 12.3109 0.158489 0.251189
0.332855 164.11 7.1418 5.22688 98.2442 6.14436 7.1159 354.966 32.4533 10.5935 181.916 5.47287 9.31418 0.251189 0.398107
0.52754 116.534 4.60928 4.3384 74.9568 3.08356 5.41536 233.892 22.261 4.6826 128.556 3.48543 6.36068 0.398107 0.630957
0.836094 78.9439 3.24828 2.16727 53.7268 2.84349 2.60679 146.012 10.7835 2.6586 87.2659 2.43459 3.4576 0.630957 1
1.32512 51.2959 1.78867 1.15721 38.8566 1.28592 2.04641 81.34 6.10571 0.0924606 56.1632 1.85356 1.42701 1 1.58489
2.10017 34.3397 0.820454 0.663593 27.381 0.718407 1.08545 50.7828 2.47866 0.557484 37.1538 0.58709 1.03535 1.58489 2.51189
3.32855 24.2534 0.633057 0.441118 19.8276 0.643152 0.604351 34.7892 1.01003 0.968792 26.0238 0.49752 0.634228 2.51189 3.98107
5.2754 16.8382 0.42314 0.313393 13.7676 0.449737 0.370401 24.0347 0.639441 0.557848 18.0948 0.445515 0.392347 3.98107 6.30957
8.36094 11.1511 0.112547 0.314236 9.13477 0.113761 0.417274 15.8735 0.335644 0.448936 11.9773 0.0695105 0.341057 6.30957 10
