#Scale: 0.460622
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2147.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1022.79 265.096 6.50226 374.115 128.93 102.714 2031.88 326.697 211.054 652.477 174.002 1.43549 0.1 0.158489
0.210017 624.092 116.053 38.6023 169.584 122.676 48.8398 1210.26 89.9998 136.997 440.09 59.548 61.0483 0.158489 0.251189
0.332855 311.995 55.7633 4.52042 74.9081 55.1018 0.289558 570.062 50.9874 85.2539 245.792 25.3043 15.6317 0.251189 0.398107
0.52754 153.507 32.0741 5.19695 75.9027 20.1597 11.71 246.252 34.9164 8.00351 126.673 25.926 18.14 0.398107 0.630957
0.836094 109.514 9.53584 2.40484 76.4635 -0.691971 21.4107 162.819 7.23599 17.2861 89.4671 15.2695 -0.944458 0.630957 1
1.32512 69.4287 8.06647 1.89244 50.3079 -2.49197 15.9299 94.8066 9.86634 7.24918 61.2397 9.61993 0.412529 1 1.58489
2.10017 50.8324 6.63483 -0.00534821 38.6012 3.95595 3.06193 66.6046 9.6452 1.06994 45.8821 4.49748 2.49298 1.58489 2.51189
3.32855 35.7523 5.21821 -0.210888 22.7415 6.08411 1.60501 48.3664 2.21562 2.32644 33.0857 5.42397 0 2.51189 3.98107
5.2754 23.8665 2.90108 0.270752 17.6011 1.93489 1.53994 28.8748 4.09313 -0.477167 23.248 1.34352 1.24114 3.98107 6.30957
8.36094 15.1239 2.19344 -0.00825977 14.8186 0.425113 1.77058 17.2577 3.38507 -0.329769 13.914 1.91742 -0.0216961 6.30957 10
