#Scale: 0.409997
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2413.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 334.573 20.6815 34.1982 190.604 25.3984 16.679 1146.51 130.211 168.057 488.14 22.726 88.0523 0.1 0.158489
0.210017 200.232 14.5208 13.6545 129.356 18.1964 10.0982 576.035 89.7411 62.9012 279.089 13.5366 35.9349 0.158489 0.251189
0.332855 126.54 7.76744 7.46791 91.0045 6.94282 9.85048 307.159 44.8517 22.8866 167.14 12.1425 11.9091 0.251189 0.398107
0.52754 79.6596 4.59843 1.86944 63.1215 4.17028 4.16553 174.63 21.4169 19.253 97.0686 7.7134 2.27333 0.398107 0.630957
0.836094 55.6342 1.82376 1.65359 45.4717 2.21847 2.3161 106.304 7.50751 6.08048 67.3792 2.01109 3.05627 0.630957 1
1.32512 39.7895 1.18072 1.03022 32.4125 2.09228 0.706606 76.1757 0.520859 9.67353 48.3691 1.13293 2.23558 1 1.58489
2.10017 29.2302 0.597658 0.744514 24.6212 0.558432 1.12688 54.2353 3.03394 4.36682 34.281 1.19154 1.17089 1.58489 2.51189
3.32855 21.4372 0.486691 0.570356 17.862 0.789694 0.43778 37.9258 1.23822 3.64655 25.7512 0.51795 1.3818 2.51189 3.98107
5.2754 14.2594 0.333755 0.314833 12.3099 0.456217 0.349261 22.7008 1.18869 1.54226 16.6868 0.341787 0.8648 3.98107 6.30957
8.36094 8.93926 0.313848 0.054369 7.76176 0.231796 0.279858 14.4732 1.00572 0.589426 10.346 0.550683 0.0206957 6.30957 10
