#Scale: 0.774498
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1277.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 927.613 124.53 10.5483 324.754 126.785 65.6411 1458.13 203.011 41.1271 555.249 49.7679 54.3362 0.1 0.158489
0.210017 584.568 49.5674 4.38727 145.04 84.6447 -6.49765 877.065 97.6017 32.197 406.345 11.9294 52.221 0.158489 0.251189
0.332855 360.897 34.289 0.596558 97.7469 60.8199 -9.57047 557.761 45.3431 30.9615 232.687 22.0678 16.4956 0.251189 0.398107
0.52754 221.212 15.2956 2.66011 80.2476 20.6333 9.83537 301.706 26.5019 12.3455 177.222 5.96056 16.6208 0.398107 0.630957
0.836094 138.125 7.90968 2.24709 53.2848 8.93813 4.79177 190.305 10.0243 8.07678 107.955 6.45185 7.15105 0.630957 1
1.32512 86.5902 4.89905 0.842262 53.6047 4.47597 4.26718 108.15 7.71129 2.93578 73.602 2.59987 3.73315 1 1.58489
2.10017 56.8792 4.34072 -0.651051 38.4002 4.8242 1.55878 70.238 4.16436 1.08804 48.3365 4.53638 -0.0373955 1.58489 2.51189
3.32855 40.2288 1.45808 0.601925 28.2544 1.84945 2.1472 48.8631 0.404369 3.03113 34.7151 3.34536 0.0599976 2.51189 3.98107
5.2754 28.1831 1.65268 0.0527496 17.1814 2.64953 0.440653 33.7501 1.12808 0.635342 25.4573 1.79609 0.210629 3.98107 6.30957
8.36094 18.0547 1.34115 0.114285 11.2328 2.12302 0.391842 21.5152 1.24631 -0.0267925 16.3561 1.04983 0.780014 6.30957 10
