#Scale: 0.354310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2792.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 379.681 19.6569 42.8026 247.916 15.1223 37.9753 1461.24 159.557 298.876 535.484 54.5906 86.7104 0.1 0.158489
0.210017 206.18 18.3019 9.55479 136.199 12.1448 11.1283 772.482 88.1869 137.347 289.873 46.7566 29.5916 0.158489 0.251189
0.332855 133.44 3.72142 8.3722 105.492 4.01514 9.47919 339.702 32.1488 61.2431 169.188 11.3328 16.6112 0.251189 0.398107
0.52754 83.6278 4.97989 1.7627 68.7887 6.86152 1.94497 189.267 19.1704 28.0905 103.061 5.28917 7.39635 0.398107 0.630957
0.836094 60.2778 1.71998 1.8686 50.4805 2.74457 2.19228 129.341 1.16312 23.5739 73.1884 4.02069 5.11978 0.630957 1
1.32512 43.3709 0.761154 1.70571 36.6058 1.13448 2.24508 84.4847 3.13271 12.0051 53.0533 1.80901 3.11373 1 1.58489
2.10017 33.633 0.736977 1.08959 28.9229 1.49358 0.856876 58.9638 2.29804 7.57012 40.7587 0.883972 3.19647 1.58489 2.51189
3.32855 23.3581 0.39846 0.676886 19.9746 0.977032 0.523029 38.3761 3.02795 3.05507 28.8482 0.0620174 2.38956 2.51189 3.98107
5.2754 15.6898 0.356333 0.40207 13.7427 0.542548 0.518489 28.0869 -0.0366688 3.86832 18.4106 0.660706 0.869442 3.98107 6.30957
8.36094 9.82126 0.217035 0.342982 8.38909 0.332254 0.379564 17.7196 0.671608 1.78833 11.9651 0.387053 0.94441 6.30957 10
