#Scale: 0.751717
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1316.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 392.566 27.3608 4.7222 202.63 15.9883 10.5174 763.292 60.5234 44.1401 352.475 13.3281 20.2421 0.1 0.158489
0.210017 275.08 13.514 6.81073 137.741 5.26538 10.0832 534.122 35.5823 37.131 249.845 9.25595 16.9682 0.158489 0.251189
0.332855 183.284 12.4989 0.531662 104.457 4.84921 5.3451 329.71 28.8512 11.9109 169.737 8.00168 6.99397 0.251189 0.398107
0.52754 128.341 6.15057 1.80207 76.8743 3.61541 4.60928 218.256 15.3011 7.74094 121.862 3.57692 5.85764 0.398107 0.630957
0.836094 85.0994 3.90799 0.548004 54.4391 3.18498 2.73721 132.731 7.72929 4.98386 83.7085 2.29429 3.08193 0.630957 1
1.32512 55.6764 2.19175 0.480377 40.7752 1.02178 1.70016 78.9266 3.44624 3.03799 54.9584 1.81841 1.08648 1 1.58489
2.10017 37.6679 1.46467 0.109211 28.983 1.5299 0.475618 50.5329 1.87721 1.31416 37.5349 0.999947 0.524029 1.58489 2.51189
3.32855 26.6922 0.96866 0.248631 21.2518 0.779905 0.6127 34.4012 0.903255 1.01277 26.7545 0.754789 0.38377 2.51189 3.98107
5.2754 18.5118 0.673479 0.0533619 14.9482 0.506258 0.348578 23.0119 1.08125 0.00465393 18.7812 0.351126 0.299843 3.98107 6.30957
8.36094 12.2934 0.365967 0.121796 9.7639 0.355119 0.28424 15.7276 0.362885 0.514814 12.3848 0.288936 0.198492 6.30957 10
