#Scale: 0.379622
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2606.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1334.49 368.575 108.647 730.405 -0.050354 325.09 3435.96 401.33 520.41 952.118 426.042 48.8195 0.1 0.158489
0.210017 601.357 150.544 33.1421 425.657 38.9792 92.4913 1230.28 255.988 229.992 483.521 156.633 0 0.158489 0.251189
0.332855 321.751 86.4402 8.35538 128.375 117.403 8.04288 574.321 164.592 29.7056 356.479 15.7652 51.4421 0.251189 0.398107
0.52754 167.639 28.2596 6.97687 108.691 23.354 26.6835 330.867 27.2452 45.1593 145.973 24.4152 9.58952 0.398107 0.630957
0.836094 105.961 37.3817 0 65.1182 43.0131 -4.43539 155.274 60.5468 -0.722183 114.804 12.5879 12.8264 0.630957 1
1.32512 78.2322 18.0714 0.356644 52.3422 10.9676 2.3772 131.48 13.8683 20.5429 75.6139 19.065 -1.7402 1 1.58489
2.10017 56.76 7.76075 4.82473 45.6735 6.18667 9.42445 81.7163 5.20473 14.5077 54.8329 7.19704 2.19839 1.58489 2.51189
3.32855 34.6677 7.10312 0.417732 23.2715 7.69486 -0.156275 51.0352 6.1272 5.59956 36.1597 5.29927 1.65366 2.51189 3.98107
5.2754 26.922 2.96751 1.13798 18.496 3.85613 1.55824 41.4082 1.88452 4.46218 27.1334 2.27657 1.38076 3.98107 6.30957
8.36094 17.2347 1.69253 0.842812 11.8678 3.36035 0.273222 26.0116 -0.217672 3.7568 17.5376 0.955372 1.24224 6.30957 10
