#Scale: 0.232810
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4249.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2067.63 -91.6101 471.313 1796.64 -40.8459 530.003 11273.3 12.9795 6932.22 2005.73 410.601 525.969 0.1 0.158489
0.210017 883.336 73.2587 129.341 691.413 81.2036 119.622 4391.68 148.579 2622.79 1107.93 234.397 287.639 0.158489 0.251189
0.332855 359.199 71.0252 24.7786 287.13 121.901 24.8123 519.521 740.95 129.089 546.68 37.3794 198.591 0.251189 0.398107
0.52754 189.318 51.8201 3.85802 168.737 50.3047 5.13411 741.74 -83.9978 525.72 197.697 111.212 8.5182 0.398107 0.630957
0.836094 117.309 21.362 0.783745 98.3158 22.9547 7.55515 216.939 227.777 30.4712 161.604 34.0307 19.4653 0.630957 1
1.32512 123.368 13.9758 12.6997 104.601 15.8286 9.95616 190.145 56.7243 66.7624 169.955 8.95428 37.039 1 1.58489
2.10017 62.6218 11.517 0.00841141 56.2046 8.3692 2.93482 107.411 36.2984 29.9827 76.5955 23.3871 1.04611 1.58489 2.51189
3.32855 37.6073 8.53562 0.464977 32.0497 8.43591 1.41583 58.5792 41.8273 -0.666069 51.2974 9.35757 4.04741 2.51189 3.98107
5.2754 31.1741 1.06156 3.85529 24.8964 3.50916 3.43065 54.1633 3.21489 22.4458 46.7004 -1.42115 10.4831 3.98107 6.30957
8.36094 17.8152 1.27805 1.44711 12.5458 2.48651 0.657899 40.675 15.8862 7.70146 30.5302 0 8.8357 6.30957 10
