#Scale: 0.721342
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1371.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 392.063 32.4082 3.02518 201.067 6.55098 17.9134 848.236 54.8732 66.1534 320.66 26.3156 8.73627 0.1 0.158489
0.210017 264.377 17.2989 4.38834 143.593 1.79488 15.1561 527.161 31.9898 32.0719 229.786 13.0358 10.6993 0.158489 0.251189
0.332855 181.424 11.2875 1.38734 101.878 4.08298 5.5239 324.764 26.105 10.4075 170.864 4.81152 10.8736 0.251189 0.398107
0.52754 122.5 7.12414 1.00814 75.8944 2.96364 4.99633 210.445 15.641 8.12657 114.683 4.11179 4.7096 0.398107 0.630957
0.836094 81.8875 3.32537 0.955315 54.711 2.37416 2.75867 124.76 7.1903 3.36292 80.787 1.53767 3.50897 0.630957 1
1.32512 53.3663 2.92847 -0.144966 40.4006 0.870247 2.1778 73.4105 5.34444 -0.154091 53.0097 2.46624 0.56963 1 1.58489
2.10017 36.9565 1.47079 0.00944519 28.9907 1.11625 1.00438 48.1823 2.1689 0.589573 37.1852 1.26377 0.316505 1.58489 2.51189
3.32855 26.4301 0.980312 0.180614 21.7088 0.39954 0.959291 33.2846 1.81487 -0.0428925 26.4829 0.719908 0.440453 2.51189 3.98107
5.2754 17.9374 0.905584 -0.127542 14.3775 0.692525 0.246045 22.3974 1.39576 -0.193249 18.2684 0.664671 0.0710869 3.98107 6.30957
8.36094 11.9578 0.60367 -0.0690374 9.75418 0.421237 0.292246 15.2933 0.664422 0.143836 11.9265 0.61937 -0.0129471 6.30957 10
