#Scale: 0.647935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1526.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1031.82 157.78 7.42188 302.662 40.4922 125.978 1786.01 147.684 141.777 526.242 107.295 32.3409 0.1 0.158489
0.210017 557.562 85.1025 7.42072 149.438 70.6969 3.98068 870.123 90.7881 70.5308 376.497 63.7936 31.4957 0.158489 0.251189
0.332855 315.275 47.403 -2.24405 109.844 18.2331 40.0822 516.156 36.6268 27.6432 183.625 39.1914 10.1525 0.251189 0.398107
0.52754 192.022 26.7211 0.268448 70.0331 13.2827 16.8039 303.48 21.2362 18.9669 121.129 23.8962 3.02148 0.398107 0.630957
0.836094 112.73 15.6898 -0.918739 54.7663 11.0909 4.29238 154.306 15.8323 1.17259 89.6331 10.5964 5.57267 0.630957 1
1.32512 70.7546 7.53734 1.52989 31.2646 10.0142 4.02538 94.6654 5.33348 2.6735 59.1249 5.34003 3.6818 1 1.58489
2.10017 52.6847 5.65673 -0.0986519 37.4508 3.1765 3.84061 62.5832 6.49776 -0.359306 47.5709 3.14951 1.34306 1.58489 2.51189
3.32855 38.4164 3.51126 -0.555134 25.3268 2.80828 2.39988 46.8291 3.19976 0.533665 34.1086 2.82822 0.202641 2.51189 3.98107
5.2754 25.0372 2.66928 -0.142897 15.5492 2.11844 0.901964 30.7889 2.38974 0.0162868 22.2367 1.92441 0.250946 3.98107 6.30957
8.36094 17.6988 1.78966 0.123186 12.2175 0.419734 1.84916 22.0624 1.40961 0.337124 15.1129 1.49865 0.00582123 6.30957 10
