#Scale: 0.460622
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2147.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 295.214 21.0835 26.5309 170.933 18.4392 15.3423 909.332 109.386 83.5562 403.987 28.4707 59.339 0.1 0.158489
0.210017 204.014 4.6981 21.2504 130.494 4.96495 17.7304 543.186 73.7167 56.7942 272.055 7.13968 35.901 0.158489 0.251189
0.332855 129.146 5.49266 8.22455 92.7254 4.65166 8.48158 305.846 34.8023 26.4995 161.522 5.38554 13.5781 0.251189 0.398107
0.52754 85.2547 3.21803 4.47528 65.4927 3.53486 4.45449 169.135 27.6057 9.57945 104.66 1.16558 8.62177 0.398107 0.630957
0.836094 56.1515 1.74605 1.74803 45.4038 1.80101 2.31403 104.849 3.78603 8.03278 66.2336 2.15939 2.875 0.630957 1
1.32512 41.418 0.7491 1.37452 34.6463 1.01379 1.85503 70.0898 1.55114 6.14206 48.0784 0.768776 1.58778 1 1.58489
2.10017 30.1111 0.553522 0.788942 24.6275 1.16083 0.491568 53.1026 1.03869 4.08679 35.5391 0.168613 2.11157 1.58489 2.51189
3.32855 21.5265 0.240704 0.584068 17.8699 0.614185 0.462318 36.9706 -0.1236 3.20004 25.129 0.0335197 1.24378 2.51189 3.98107
5.2754 14.6186 0.388783 0.242371 12.5513 0.487088 0.28241 23.3271 0.317327 1.61292 16.6587 0.359247 0.474821 3.98107 6.30957
8.36094 9.67149 0.262972 0.122653 8.23707 0.35778 0.135563 15.3123 0.390779 1.14853 11.1486 0.267659 0.300426 6.30957 10
