#Scale: 0.273310
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3619.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2540.55 593.73 767.515 1449.66 511.005 552.11 15420.5 -2438.65 9640 2798.63 1271.81 1020.62 0.1 0.158489
0.210017 801.938 525.608 -21.605 572.364 321.453 108.766 6042.7 688.826 2578.42 513.058 813.385 -104.71 0.158489 0.251189
0.332855 380.642 91.0241 49.7704 240.894 114.679 67.3659 827.735 634.916 476.211 576.861 125.884 196.815 0.251189 0.398107
0.52754 225.626 91.4967 4.95567 202.725 90.7998 25.4383 823.061 195.467 450.396 186.686 132.869 29.0893 0.398107 0.630957
0.836094 186.314 25.5563 28.7117 175.016 -9.65178 64.8203 231.364 203.282 49.302 200.971 77.8061 21.6699 0.630957 1
1.32512 145.588 29.7686 2.84711 125.14 22.9952 11.5872 120.448 176.505 -14.25 186.583 36.5325 20.7118 1 1.58489
2.10017 73.6944 12.3966 9.19811 56.9628 10.0913 12.2551 94.3105 74.8788 19.0484 101.651 7.22592 23.0528 1.58489 2.51189
3.32855 54.4545 2.10786 9.20658 47.5538 2.83233 10.6911 64.7097 16.5354 23.0184 65.7474 4.57437 14.8952 2.51189 3.98107
5.2754 35.5036 1.95858 4.73874 34.2753 2.44737 8.17814 58.2395 -0.211891 29.5514 34.6775 6.17074 4.20151 3.98107 6.30957
8.36094 20.119 5.2289 0.122221 14.5547 8.098 -1.59573 35.6818 5.48551 13.6444 28.2355 1.74499 6.65224 6.30957 10
