#Scale: 0.698560
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1416.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 409.22 17.7672 12.6686 197.935 20.1417 4.71762 872.777 32.8106 95.578 349.061 8.0105 27.4696 0.1 0.158489
0.210017 265.882 15.2397 3.75528 137.55 6.33612 12.0451 512.726 31.6038 30.5332 243.526 12.4982 13.0788 0.158489 0.251189
0.332855 178.46 9.27147 4.3419 97.997 5.2056 6.76474 337.357 20.9424 22.9003 162.756 6.55421 10.7428 0.251189 0.398107
0.52754 122.823 5.36298 2.27053 77.2853 1.88986 6.99367 208.846 13.8795 8.24338 115.531 4.05824 5.64128 0.398107 0.630957
0.836094 81.3647 3.33527 0.861618 55.3301 1.66079 3.27566 121.638 8.49018 2.49072 80.8357 2.15733 3.4649 0.630957 1
1.32512 53.8189 1.41171 0.647346 38.2769 1.42456 1.51223 75.9577 2.22589 2.27328 54.2808 0.621891 2.04604 1 1.58489
2.10017 36.683 1.30357 0.0961685 28.307 0.885984 0.97949 50.0859 1.18141 1.72495 36.3306 1.58556 0.131584 1.58489 2.51189
3.32855 25.7059 1.00739 -0.0946846 20.7201 0.688084 0.517933 32.9813 1.53365 0.228127 25.7833 0.800373 0.0625744 2.51189 3.98107
5.2754 18.1052 0.521944 -0.00178146 14.607 0.439824 0.39005 23.1336 0.532684 0.550701 18.1905 0.551376 0.120321 3.98107 6.30957
8.36094 11.9464 0.369557 0.0170107 9.67176 0.296885 0.267108 15.2459 0.482911 0.244046 11.9897 0.299929 0.153484 6.30957 10
