#Scale: 0.496060
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1994.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 296.218 16.3338 27.769 181.492 11.2191 16.886 891.483 51.5214 112.564 378.018 29.5592 50.3233 0.1 0.158489
0.210017 193.85 10.3465 11.0418 126.477 8.83989 11.1202 562.419 44.3093 70.7299 238.822 18.8777 17.8983 0.158489 0.251189
0.332855 128.936 6.95741 5.02204 89.9335 7.79343 4.55678 312.486 25.0762 30.4876 159.78 9.84396 9.48505 0.251189 0.398107
0.52754 86.2945 4.10407 4.0482 65.5497 3.59864 4.58921 168.382 16.9205 10.4766 105.206 3.02602 5.69601 0.398107 0.630957
0.836094 56.9671 1.45466 2.10666 46.5816 1.57719 2.84141 101.463 7.94342 4.47459 65.8865 1.16113 3.04568 0.630957 1
1.32512 42.0429 0.617001 1.55256 34.7908 0.867596 1.89318 66.8822 4.37714 1.33662 49.2765 0.411644 2.43963 1 1.58489
2.10017 30.4699 0.468245 1.00733 25.4323 0.561399 1.1424 48.7353 2.40796 2.07191 35.3317 0.4972 1.59632 1.58489 2.51189
3.32855 21.5423 0.262794 0.618673 18.3552 0.286892 0.905313 34.1762 0.974812 1.67183 24.4442 0.466789 0.761127 2.51189 3.98107
5.2754 14.8922 0.230493 0.340994 12.8702 0.216017 0.48855 22.651 0.994251 0.583862 16.7745 0.242918 0.531595 3.98107 6.30957
8.36094 9.90366 0.174956 0.276473 8.79879 0.0791988 0.52227 13.7207 0.920888 -0.0599165 11.0005 0.25132 0.212328 6.30957 10
