#Scale: 0.470747
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2101.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 307.847 14.0799 31.6929 174.084 15.3959 19.4072 974.891 82.9072 121.51 419.811 24.8909 67.2688 0.1 0.158489
0.210017 198.846 12.168 11.5833 128.372 11.0021 11.8628 563.822 65.65 59.4284 255.736 16.3633 23.7122 0.158489 0.251189
0.332855 128.178 7.51065 6.27831 93.0141 5.65829 9.27362 299.575 51.5691 16.8 158.227 9.22986 9.46364 0.251189 0.398107
0.52754 83.9164 3.77042 3.36278 66.078 3.14529 4.75243 173.797 15.3594 18.2464 98.7043 5.30401 2.9799 0.398107 0.630957
0.836094 56.8843 2.20405 1.51419 46.6075 2.4674 1.87096 97.9251 9.39968 4.15638 67.0703 1.31872 3.28512 0.630957 1
1.32512 40.7418 0.86591 1.38369 33.906 1.16698 1.47955 65.9783 2.72195 4.11784 47.8372 0.530239 1.97979 1 1.58489
2.10017 29.564 0.648367 0.72901 24.7343 1.02863 0.718544 51.6334 0.313759 5.16999 33.9194 0.770016 1.10337 1.58489 2.51189
3.32855 21.0021 0.434309 0.447163 18.0052 0.552755 0.55521 33.0809 1.01235 1.5715 23.9554 0.549187 0.530815 2.51189 3.98107
5.2754 14.524 0.352 0.308465 12.7127 0.389936 0.442732 22.7267 0.307362 1.32385 16.169 0.452829 0.311696 3.98107 6.30957
8.36094 9.55012 0.283093 0.219417 8.46202 0.287806 0.305249 13.9425 0.21241 0.724674 10.6213 0.324099 0.201777 6.30957 10
