#Scale: 0.632748
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1563.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 923.514 186.433 -0.460449 107.093 156.798 -2.56577 1646.24 115.739 171.767 470.284 170.247 -11.3016 0.1 0.158489
0.210017 567.273 99.3025 -4.89246 310.898 -2.82501 96.3746 936.152 100.045 33.8876 292.881 67.8964 6.13052 0.158489 0.251189
0.332855 301.997 51.9008 -9.29883 84.9176 52.8618 1.16679 487.597 44.5619 9.97223 187.596 33.7336 12.8801 0.251189 0.398107
0.52754 196.381 22.4612 3.52811 99.4073 15.1995 22.232 290.304 14.54 13.4272 135.028 17.8143 9.19018 0.398107 0.630957
0.836094 118.078 12.273 -0.416313 49.1795 24.7894 1.29322 158.217 10.951 2.21878 99.2332 4.18417 9.74561 0.630957 1
1.32512 66.9088 9.08054 -0.963699 43.4678 5.91951 3.82767 86.623 6.77641 -0.301971 54.8602 9.20307 2.49887 1 1.58489
2.10017 51.2339 6.05667 -0.424046 34.2453 2.5084 5.36863 62.2997 6.10758 -1.09421 45.4998 4.85194 1.5727 1.58489 2.51189
3.32855 38.6493 2.33204 0.455307 28.1027 1.63692 3.99242 48.2478 0.329494 2.21341 32.5504 3.69334 0.226631 2.51189 3.98107
5.2754 25.4591 2.66916 -0.138237 14.0196 1.63433 1.0846 31.348 1.8272 0.15929 23.0518 2.27492 0.603767 3.98107 6.30957
8.36094 16.3837 1.8695 0.120855 10.1303 3.17899 0.198691 20.1532 0.930069 0.610096 14.5557 1.55304 0.0511408 6.30957 10
