#Scale: 0.858029
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1153.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 440.831 15.3531 18.39 225.855 1.71442 21.4858 837.715 48.2681 62.7658 380.012 11.7652 27.4362 0.1 0.158489
0.210017 295.513 18.6668 3.2532 145.585 8.82962 9.60196 552.028 48.8733 25.3444 262.273 11.0919 13.3216 0.158489 0.251189
0.332855 210.903 8.83173 5.27527 112.569 2.92588 10.0859 370.119 32.603 12.1819 193.186 3.98766 13.6573 0.251189 0.398107
0.52754 146.427 5.16673 3.33328 88.4029 1.31507 7.79267 246.541 20.2146 10.3409 133.182 2.37848 7.26363 0.398107 0.630957
0.836094 97.0047 3.77153 1.31411 64.6036 -0.0567017 5.34838 145.774 12.1326 2.96368 92.8378 2.21907 3.0088 0.630957 1
1.32512 61.7374 2.36625 0.556351 44.8306 0.439068 2.69075 88.0586 6.59197 0.86541 59.1678 1.48412 1.2907 1 1.58489
2.10017 40.6031 1.26015 0.300228 31.0445 0.350517 1.55784 52.8357 2.90544 0.448414 40.3489 0.730778 0.962875 1.58489 2.51189
3.32855 28.3161 0.699694 0.260632 22.4756 0.392817 0.959829 35.9854 1.92002 0.348751 28.0726 0.440197 0.624363 2.51189 3.98107
5.2754 19.5259 0.626341 0.135792 15.2637 0.605259 0.384503 24.6717 0.935677 0.376894 19.5523 0.439091 0.405714 3.98107 6.30957
8.36094 13.1091 0.467407 0.0735521 10.0889 0.341241 0.428064 17.0172 0.653576 0.289249 13.0093 0.432247 0.104733 6.30957 10
