#Scale: 0.706154
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1401.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 396.804 27.1508 4.85538 195.268 13.3777 9.33751 834.528 52.0005 64.0371 340.292 15.3125 23.3818 0.1 0.158489
0.210017 267.679 16.3011 4.36172 132.235 10.1773 7.8581 541.383 39.6507 40.9358 238.092 7.61574 14.9322 0.158489 0.251189
0.332855 175.784 13.2263 0.479996 98.16 5.70955 6.17113 321.871 31.3859 11.9424 163.244 7.30986 8.36882 0.251189 0.398107
0.52754 122.391 6.07497 1.57085 75.2915 2.22643 5.65258 204.98 14.0696 6.75932 117.261 3.93472 6.53358 0.398107 0.630957
0.836094 79.9998 4.00022 0.534218 53.5105 2.43834 3.03271 121.052 7.92574 2.64333 79.3276 2.22744 2.875 0.630957 1
1.32512 52.9167 2.48999 -0.0113869 39.0046 1.16833 1.55667 73.3096 3.58699 0.974731 53.0422 2.02666 1.00954 1 1.58489
2.10017 37.0643 1.24923 0.179188 29.0854 0.890081 1.25148 48.8255 2.16228 1.13091 37.1096 0.990623 0.537571 1.58489 2.51189
3.32855 25.996 0.976549 0.093708 20.9808 0.405251 0.827288 32.6427 2.00035 -0.263905 26.3302 0.498465 0.546412 2.51189 3.98107
5.2754 18.3164 0.359705 0.158997 14.727 0.14053 0.732388 23.1148 0.947382 0.209846 18.5386 0.231869 0.421499 3.98107 6.30957
8.36094 11.9018 0.346673 0.121416 9.38904 0.285819 0.347903 15.1689 0.502407 0.194384 12.0951 0.146434 0.37172 6.30957 10
