#Scale: 0.612498
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1615.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 405.73 30.4245 4.85013 196.864 15.4973 11.9814 871.209 61.1227 53.1523 347.147 22.1858 21.8498 0.1 0.158489
0.210017 260.061 18.6375 4.60452 137.531 5.32536 14.7615 527.391 32.2236 29.4778 228.011 19.2085 8.84441 0.158489 0.251189
0.332855 173.868 7.96613 4.6375 86.5054 12.179 2.97343 315.802 17.5875 13.6736 170.666 1.30153 16.0102 0.251189 0.398107
0.52754 110.481 7.26481 1.59022 67.5043 5.04437 4.51897 187.503 10.0782 7.0051 105.998 6.45031 3.18426 0.398107 0.630957
0.836094 72.771 2.72153 1.24804 47.5235 3.15086 1.7727 112.411 4.60144 3.49614 72.4017 1.04028 3.89938 0.630957 1
1.32512 50.0006 2.28705 0.320232 36.0968 2.72326 0.935627 72.6253 2.17113 1.77943 49.4764 1.53516 1.18163 1 1.58489
2.10017 35.1979 1.66319 -0.0359039 27.0956 0.910997 1.0019 48.9429 1.32465 0.760262 34.6661 1.76323 0.09729 1.58489 2.51189
3.32855 25.708 0.670187 0.214828 20.9741 0.403292 0.79735 33.5178 0.862854 0.808842 25.4864 0.567776 0.486565 2.51189 3.98107
5.2754 17.3998 0.559786 0.0658646 13.8377 0.433274 0.456367 22.2442 0.744987 0.140156 17.6498 0.399246 0.284447 3.98107 6.30957
8.36094 11.0617 0.40425 -0.0335503 9.10677 0.230817 0.41012 13.7689 0.768518 -0.167633 11.1792 0.357821 0.0742579 6.30957 10
