#Scale: 0.713748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1386.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.590054 0.0122548 0.0377707 2.42124 0.234236 0.0607405 1.11079 -0.00605786 0.0621901 0.1 0.158489
0.210017 0 0 0 0.597605 0.0175488 0.0366688 2.39413 0.163756 0.13654 1.10897 0.00431919 0.0429817 0.158489 0.251189
0.332855 0 0 0 0.622949 0.0092836 0.0440657 2.25909 0.106973 0.147395 1.11308 0.0249082 0.0191574 0.251189 0.398107
0.52754 0 0 0 0.649541 0.019558 0.0343962 2.09933 0.125546 0.109242 1.12159 0.00379086 0.0310508 0.398107 0.630957
0.836094 0 0 0 0.69588 0.00795412 0.0358938 1.90949 0.108541 0.0711007 1.11585 0.00903869 0.0236909 0.630957 1
1.32512 0 0 0 0.762576 0.00584728 0.0320446 1.67566 0.0800523 0.0537899 1.09843 0.0114102 0.0165048 1 1.58489
2.10017 0 0 0 0.815289 0.0042221 0.0236271 1.49432 0.055876 0.0317483 1.08386 0.00723636 0.0142728 1.58489 2.51189
3.32855 0 0 0 0.807913 0.0111624 0.0162691 1.47593 0.0457343 0.0432014 1.09607 0.00347781 0.0176708 2.51189 3.98107
5.2754 0 0 0 0.832403 0.00855875 0.0180708 1.42325 0.0265405 0.0571021 1.08196 0.00765038 0.0107502 3.98107 6.30957
8.36094 0 0 0 0.829583 0.00203776 0.024116 1.4429 0.0544246 0.0212653 1.08042 0.0095278 0.00955844 6.30957 10
