#Scale: 0.673248
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1469.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 382.698 27.5295 4.66977 190.211 12.4536 14.1272 792.098 48.2867 63.4468 332.839 18.1854 18.9709 0.1 0.158489
0.210017 270.577 15.0665 5.68509 135.571 2.50836 12.7953 531.167 26.3039 40.3606 246.471 12.6239 14.4784 0.158489 0.251189
0.332855 178.212 10.8192 2.63116 95.6737 4.26401 7.98885 330.139 23.6233 13.9381 166.497 8.60857 10.1346 0.251189 0.398107
0.52754 119.443 5.38104 2.54494 73.4461 3.228 5.53405 201.438 11.3285 10.0226 114.007 3.43436 6.14531 0.398107 0.630957
0.836094 77.9542 2.43838 1.76279 52.857 1.17974 3.92629 116.036 5.74091 3.47614 77.7114 1.49622 3.85854 0.630957 1
1.32512 52.0265 2.10228 0.366386 38.4325 1.37126 2.06628 74.4039 3.12957 2.007 51.1791 1.99694 0.969097 1 1.58489
2.10017 36.3995 1.41982 0.0408974 27.9935 1.31334 0.679743 48.4952 1.73721 0.90976 36.588 0.981903 0.571892 1.58489 2.51189
3.32855 25.9405 0.730618 0.236277 20.6045 0.884546 0.556469 34.3892 0.204971 1.37356 25.7449 0.551678 0.383799 2.51189 3.98107
5.2754 18.4552 0.288675 0.184052 14.58 0.268126 0.633341 24.0581 0.408133 0.60877 18.5311 0.154163 0.396976 3.98107 6.30957
8.36094 12.0411 0.30073 0.0939665 9.85357 0.0555267 0.51711 14.9532 0.604482 0.0314894 12.1864 0.206054 0.229455 6.30957 10
