#Scale: 0.956748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1034.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 343.823 11.8521 18.7341 177.448 6.74696 22.3613 703.782 88.6348 30.096 348.43 8.00812 26.8762 0.1 0.158489
0.210017 274.078 9.33725 12.7265 152.737 2.54073 22.551 562.47 70.4846 27.1754 268.809 12.1431 15.0584 0.158489 0.251189
0.332855 210.736 5.84303 10.2101 119.989 1.4152 15.6453 432.827 40.0688 24.7015 204.656 8.93982 10.9581 0.251189 0.398107
0.52754 154.296 4.08089 7.14705 91.2914 2.72318 11.1714 293.224 32.4709 11.2693 155.168 4.15648 8.17667 0.398107 0.630957
0.836094 102.813 2.05601 4.51346 67.221 1.09927 6.55964 178.468 17.4745 6.87338 104.249 1.85513 5.06328 0.630957 1
1.32512 63.8286 1.4699 2.0821 44.4137 1.15434 2.88706 101.496 8.44701 3.67267 65.8131 1.36849 2.64931 1 1.58489
2.10017 41.5823 0.440647 1.31912 31.244 0.246176 1.89733 60.5426 3.62796 2.32418 43.005 0.659096 1.40939 1.58489 2.51189
3.32855 28.3167 0.286016 0.72827 22.8368 0.137491 1.18356 38.1702 1.89655 1.07069 29.1365 0.53017 0.744345 2.51189 3.98107
5.2754 19.6768 0.0083313 0.660709 15.8229 -0.106046 0.957083 26.1965 1.20569 0.722765 20.39 0.0641251 0.722651 3.98107 6.30957
8.36094 12.9558 0.000113487 0.480205 10.7079 0.0209694 0.594229 16.8252 0.609335 0.66997 13.3497 0.0580778 0.517513 6.30957 10
