#Scale: 0.440372
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2246.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1083.66 139.427 69.3792 421.01 53.8203 177.946 2377.55 -9.00366 510.151 655.211 220.337 20.2367 0.1 0.158489
0.210017 521.388 158.6 -3.19983 159.42 93.2161 -2.73225 1043.47 179.838 108.87 390.737 92.8254 23.3015 0.158489 0.251189
0.332855 315.203 77.8021 7.80783 125.022 18.4117 31.3431 721.286 45.911 139.488 172.794 75.9925 -16.3681 0.251189 0.398107
0.52754 168.251 34.5127 7.3223 66.9383 25.2564 4.56663 311.972 31.9748 53.3808 133.031 20.1421 9.17194 0.398107 0.630957
0.836094 112.184 14.0272 2.25519 68.2968 7.12235 9.0892 164.521 26.2404 9.15042 102.48 7.5853 11.4228 0.630957 1
1.32512 70.3232 7.25571 5.12274 32.8401 17.0025 4.20261 104.567 5.70261 12.5648 67.8885 0.888092 7.49333 1 1.58489
2.10017 52.5295 5.17782 1.90461 34.7913 3.79325 4.3765 71.7346 5.38966 6.49456 49.698 4.02375 2.4776 1.58489 2.51189
3.32855 35.682 4.11657 1.04616 24.3432 4.4435 1.82886 46.8748 4.72195 1.77408 34.4787 1.42691 2.98339 2.51189 3.98107
5.2754 22.7564 2.58293 0.750704 16.8635 2.27547 1.44523 29.9929 2.42309 1.596 21.3365 1.89603 1.18647 3.98107 6.30957
8.36094 15.1458 1.31986 0.688589 10.3192 1.56224 0.690071 19.7199 0.889387 1.58009 14.7401 0.863227 1.18601 6.30957 10
