#Scale: 0.328997
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3007.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1347.84 299.368 134.889 717.535 250.76 148.792 4605.03 682.054 1442.65 1091.61 286.886 152.21 0.1 0.158489
0.210017 965.529 84.3474 136.027 422.255 181.283 49.4447 3317.82 -632.583 1644.39 864.235 281.494 -10.4171 0.158489 0.251189
0.332855 332.889 65.6103 21.4695 199.29 48.2649 36.5164 1140.63 119.904 455.412 247.755 125.054 -10.0881 0.251189 0.398107
0.52754 220.553 34.692 23.2284 153.756 40.2587 25.5834 407.9 90.5299 85.0243 234.858 20.3442 37.7707 0.398107 0.630957
0.836094 139.057 37.6127 6.5108 51.2424 63.5877 -18.2286 338.717 12.858 65.257 170.111 16.264 30.1717 0.630957 1
1.32512 96.3328 24.4771 6.83267 75.4719 24.233 9.25789 135.167 58.6809 12.5645 105.968 12.4077 11.5417 1 1.58489
2.10017 59.4781 10.0801 1.77559 47.5739 14.0183 -2.20237 95.567 10.1765 13.6176 61.3179 8.53525 8.04378 1.58489 2.51189
3.32855 38.3505 11.0328 -0.147408 26.4251 13.833 -2.1068 72.6455 4.9021 12.5763 40.6818 7.69472 1.06598 2.51189 3.98107
5.2754 29.2855 2.51823 1.43968 17.4337 7.93924 -1.43599 55.5515 -1.84211 13.3917 33.6557 0.63353 4.85222 3.98107 6.30957
8.36094 17.4376 2.12282 0.123428 11.6023 3.16757 0.307531 32.4383 0.424564 7.68195 19.0459 3.05285 0.758055 6.30957 10
