#Scale: 0.652998
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1515.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 971.279 191.075 -1.49835 145.728 167.505 -39.9137 1745.3 124.103 167.365 472.816 139.437 17.1985 0.1 0.158489
0.210017 576.334 92.5753 -6.52698 129.962 64.0942 13.5854 939.534 99.1686 68.7947 358.281 62.1274 16.6082 0.158489 0.251189
0.332855 329.494 38.9241 7.5603 119.326 47.5641 35.9563 508.941 30.658 36.4002 218.976 18.6307 20.7559 0.251189 0.398107
0.52754 194.33 31.2112 -2.16212 79.9916 19.5704 14.3507 295.97 28.7607 10.8958 130.469 22.2413 1.91339 0.398107 0.630957
0.836094 122.675 11.6677 2.80192 79.8723 0.886284 26.8252 166.536 7.24838 8.52161 93.3592 11.0823 4.28276 0.630957 1
1.32512 75.6026 7.04971 0.888885 44.7475 7.08611 4.1294 97.449 3.13108 3.2143 63.5628 6.55944 3.97742 1 1.58489
2.10017 50.9438 6.2716 -0.802589 26.8642 7.63563 1.64429 63.2447 5.80514 -0.528481 45.966 2.62952 1.24771 1.58489 2.51189
3.32855 37.354 3.42443 0.0175362 22.1748 4.58882 1.67584 46.989 1.76044 1.45496 32.4661 2.48284 0.713751 2.51189 3.98107
5.2754 25.3772 2.41917 0.034626 14.2293 2.52471 0.538838 31.7072 1.22313 0.971264 22.4816 1.97418 0.0698566 3.98107 6.30957
8.36094 16.6711 2.03608 0.339415 8.76215 2.01106 0.392775 20.4908 1.63513 0.213545 15.2413 1.06646 1.01069 6.30957 10
