#Scale: 0.728935
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1357.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 295.494 9.65717 19.4346 176.97 5.50201 17.6289 686.527 50.1527 37.5504 325.973 6.79507 28.0702 0.1 0.158489
0.210017 220.486 9.16885 10.9234 137.641 4.14034 14.0567 516.317 31.7306 31.6581 236.41 10.885 11.3505 0.158489 0.251189
0.332855 161.8 6.14598 5.79187 101.893 1.52696 10.0207 352.44 27.9339 13.7552 178.879 6.98579 7.26253 0.251189 0.398107
0.52754 112.588 4.49287 3.70943 74.9882 2.52417 5.99974 230.514 17.542 7.82738 123.721 4.32186 5.17475 0.398107 0.630957
0.836094 76.829 2.15356 2.56645 54.2125 1.18355 3.57074 143.428 8.19754 5.45491 84.5615 2.07962 3.41404 0.630957 1
1.32512 50.1749 1.68376 1.0456 37.6581 1.25641 1.78225 83.2583 5.2995 1.66676 55.3567 1.81979 1.67354 1 1.58489
2.10017 34.4325 0.755249 0.711422 27.812 0.639277 1.10615 51.4971 2.28372 1.02609 37.2772 0.708191 1.06339 1.58489 2.51189
3.32855 23.9604 0.504066 0.449589 19.4745 0.484188 0.660629 35.2685 0.833351 1.15302 25.9487 0.406115 0.584543 2.51189 3.98107
5.2754 16.7181 0.419853 0.215824 13.6702 0.453709 0.2938 23.8923 0.720156 0.832325 18.1907 0.400312 0.314575 3.98107 6.30957
8.36094 10.9971 0.0974684 0.285169 8.84762 0.190284 0.260631 16.28 0.331585 0.688527 11.982 0.0171928 0.424003 6.30957 10
