#Scale: 0.592248
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1670.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 283.648 15.3311 23.8327 165.911 13.0566 14.6336 792.448 39.4113 92.3111 340.843 17.2796 32.4356 0.1 0.158489
0.210017 197.162 11.7766 9.41035 122.071 10.1246 8.51095 502.52 37.899 36.9424 237.292 13.1452 15.0193 0.158489 0.251189
0.332855 140.621 6.92198 7.09024 90.7548 7.40653 5.29803 329.304 14.0611 27.1406 169.961 7.29231 11.7924 0.251189 0.398107
0.52754 94.8808 5.14816 3.16513 67.0627 4.79937 3.63033 200.881 10.4374 17.0943 111.107 5.92634 4.68356 0.398107 0.630957
0.836094 63.6788 2.3567 1.97282 48.8254 2.28355 2.51927 117.785 5.94387 8.05099 72.8181 2.55114 2.75484 0.630957 1
1.32512 42.5686 1.5489 0.740334 34.7968 1.53578 0.904427 70.0292 3.75372 3.48278 47.5127 1.67815 1.28989 1 1.58489
2.10017 31.1508 0.718796 0.539434 26.2466 0.852177 0.683807 45.6149 1.72418 1.41701 34.8172 0.651512 0.952938 1.58489 2.51189
3.32855 21.8809 0.665293 0.230116 18.663 0.493773 0.598742 32.257 2.04457 0.327768 24.1177 0.764082 0.406878 2.51189 3.98107
5.2754 15.3523 0.383798 0.225068 13.1557 0.331446 0.409801 22.1434 0.885832 0.715483 16.9349 0.484972 0.212648 3.98107 6.30957
8.36094 9.93442 0.204953 0.220907 8.47831 0.169157 0.340697 14.0974 0.627306 0.245434 11.0481 0.244988 0.250201 6.30957 10
