#Scale: 0.546685
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1809.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 281.375 15.9929 18.4096 161.952 15.0623 11.8049 835.703 65.389 97.4091 354.149 17.3095 39.7129 0.1 0.158489
0.210017 194.028 12.7068 11.3853 121.321 8.72239 10.3777 517.637 38.4478 52.9089 240.771 16.4493 18.6272 0.158489 0.251189
0.332855 133.239 6.27261 6.2109 90.7675 5.71069 8.81544 301.581 29.5545 19.2101 164.175 7.71521 10.1356 0.251189 0.398107
0.52754 90.6191 3.8642 3.66798 68.3816 2.88935 5.55722 179.225 13.705 11.4187 106.736 4.96214 4.88101 0.398107 0.630957
0.836094 60.2968 2.32824 1.60398 47.8195 1.96436 2.85952 108.992 7.5412 6.05441 69.5191 2.88907 2.16166 0.630957 1
1.32512 41.4796 1.16178 0.900726 34.1802 0.912178 1.58314 69.1832 4.75662 4.14632 47.0124 1.48466 1.40358 1 1.58489
2.10017 30.3528 0.690689 0.502695 25.703 0.642233 0.996113 46.394 2.9897 1.64797 34.1591 0.857014 0.950264 1.58489 2.51189
3.32855 21.7462 0.437086 0.465876 18.5802 0.545626 0.72226 32.7916 0.857929 1.92958 24.3162 0.50263 0.63386 2.51189 3.98107
5.2754 15.1763 0.338406 0.295994 13.2684 0.422774 0.422935 21.3851 0.705156 0.880117 16.8036 0.318987 0.489195 3.98107 6.30957
8.36094 9.92731 0.162501 0.232865 8.6965 0.253893 0.324121 13.7775 0.0931435 0.688005 11.0043 0.104349 0.35674 6.30957 10
