#Scale: 0.721342
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1371.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.512844 -0.00213456 0.0543231 2.16352 0.0534005 0.224809 0.817878 0.0330232 0.0302666 0.1 0.158489
0.210017 0 0 0 0.543139 -0.00738502 0.0658 1.99397 0.0986564 0.170186 0.869161 0.0155172 0.0442929 0.158489 0.251189
0.332855 0 0 0 0.561547 0.00601906 0.0355057 1.79008 0.118931 0.106301 0.941794 -0.0063318 0.0700195 0.251189 0.398107
0.52754 0 0 0 0.619548 0.00149918 0.0470029 1.71792 0.105371 0.115352 0.93619 0.00397438 0.0447202 0.398107 0.630957
0.836094 0 0 0 0.668124 0.00812489 0.0291952 1.52355 0.0813426 0.0703815 0.98656 -0.00197256 0.0475377 0.630957 1
1.32512 0 0 0 0.757044 -0.0112877 0.0530514 1.3756 0.0685185 0.0368605 0.993318 0.00832397 0.0252406 1 1.58489
2.10017 0 0 0 0.784454 0 0.0297662 1.30376 0.0418291 0.0468624 1.00619 0.00403297 0.0199804 1.58489 2.51189
3.32855 0 0 0 0.821366 -0.00874686 0.0391234 1.25935 0.0552086 0.0193814 1.002 -0.000215769 0.0221098 2.51189 3.98107
5.2754 0 0 0 0.801539 0.00251603 0.0260857 1.24865 0.0454975 0.0332263 1.01845 0.000320554 0.0242689 3.98107 6.30957
8.36094 0 0 0 0.815716 0 0.033601 1.27894 0.0299134 0.0572594 0.99738 0.0109656 0.0142346 6.30957 10
