#Scale: 0.217623
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4546.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2388.5 81.196 548.596 2092.96 -235.281 860.89 9270.19 5242.56 4361.18 2706.81 1435.9 725.714 0.1 0.158489
0.210017 1209.68 47.4951 299.952 840.41 144.447 195.644 2342.82 5415.58 86.636 2226.35 -155.73 1103.6 0.158489 0.251189
0.332855 354.985 67.9668 89.12 320.671 33.582 106.605 1832.78 -129.725 1401.71 335.664 278.476 50.9881 0.251189 0.398107
0.52754 237.978 49.3964 15.4489 200.848 57.5582 10.0009 831.675 -148.469 655.681 300.431 92.9735 50.0852 0.398107 0.630957
0.836094 168.079 31.5447 12.0319 163.226 22.5315 27.7808 155.834 351.822 -52.8716 183.689 67.3363 23.5232 0.630957 1
1.32512 136.9 11.1292 14.8152 128.552 6.95393 23.3512 75.7548 197.923 -26.4517 167.077 28.1021 22.3132 1 1.58489
2.10017 73.0987 17.8532 -1.80925 63.8849 17.7986 2.43939 165.366 73.7551 49.0691 93.1606 28.0732 3.81129 1.58489 2.51189
3.32855 55.4859 6.00703 6.56783 42.6373 11.5034 3.30532 151.372 -11.7305 79.9457 86.1799 -3.11872 23.6896 2.51189 3.98107
5.2754 31.4719 2.83861 2.48654 27.8322 3.80311 2.65798 40.3183 15.3445 18.0497 41.6851 4.96478 7.43723 3.98107 6.30957
8.36094 20.2513 1.88867 1.54748 16.3052 2.89202 1.65918 59.8996 1.7326 24.0516 28.8325 3.96221 5.85686 6.30957 10
