#Scale: 0.222685
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4442.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2127.18 1411.02 751.282 3057.59 1286.64 1497.69 -160 0 0 -160 4896.49 0 0.1 0.158489
0.210017 3482.17 817.025 765.67 1761.42 585.294 1921.42 18493.1 5200.37 18653.1 6718.35 3244.45 1876.96 0.158489 0.251189
0.332855 746.233 -63.2444 476.8 94.9765 115.543 254.977 7265.95 -4329.16 7425.95 1893.74 160.641 1293.06 0.251189 0.398107
0.52754 778.023 -21.5871 334.702 956.588 -55.6958 504.858 -160 1572.09 0 385.072 322.704 299.039 0.398107 0.630957
0.836094 127.257 109.653 53.4549 122.877 105.442 58.236 1016.93 -216.37 1176.93 56.9972 296.929 69.1434 0.630957 1
1.32512 183.077 61.2751 42.2141 81.3189 159.026 -33.6787 308.546 371.51 468.546 444.717 -123.513 335.866 1 1.58489
2.10017 213.322 7.62299 61.5369 153.831 12.6374 62.4855 586.126 591.604 133.86 338.68 0 185.459 1.58489 2.51189
3.32855 84.683 19.5469 9.1553 84.7774 21.7141 11.447 434.076 -18.7524 302.177 52.2197 61.6814 14.0666 2.51189 3.98107
5.2754 34.8201 12.6135 5.78301 30.3274 15.7472 4.99241 17.3794 88.3037 40.8245 48.4901 17.4897 29.5387 3.98107 6.30957
8.36094 20.3971 5.86666 3.10828 23.0621 3.79099 8.41604 -1.11395 68.8666 1.76941 15.2252 19.8573 4.22296 6.30957 10
