#Scale: 0.506185
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1954.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.491026 0.0323938 0.0313096 2.17402 0.0622466 0.193132 0.901837 0.0211794 0.0592824 0.1 0.158489
0.210017 0 0 0 0.496735 0.0213976 0.0387046 2.04205 0.1279 0.150499 0.94733 0.0195019 0.0702611 0.158489 0.251189
0.332855 0 0 0 0.526751 0.0319976 0.0211126 1.83946 0.129435 0.0866777 1.00295 -0.00360346 0.0713101 0.251189 0.398107
0.52754 0 0 0 0.643292 0.0270313 0.0248047 1.65263 0.094695 0.0739671 0.994787 -0.0023585 0.0534989 0.398107 0.630957
0.836094 0 0 0 0.696959 0.0362876 0.0156353 1.49051 0.0195988 0.087214 1.01946 0.0101629 0.0342055 0.630957 1
1.32512 0 0 0 0.681585 0.0613735 -0.000958443 1.49302 0.00228417 0.0938121 1.02881 0 0.0353502 1 1.58489
2.10017 0 0 0 0.743121 0.0325786 0.00730699 1.47529 -0.0061326 0.109644 0.994265 0.0148796 0.015585 1.58489 2.51189
3.32855 0 0 0 0.744505 0.0312961 0.00572067 1.39545 0.00187182 0.0686921 1.02317 0.00518453 0.0228466 2.51189 3.98107
5.2754 0 0 0 0.760173 0.0333744 0.00491214 1.35978 0.00218928 0.0673919 1.02602 0.00551736 0.0209336 3.98107 6.30957
8.36094 0 0 0 0.747988 0.0431155 0.00844932 1.38235 -0.00235367 0.0920712 1.02574 0.00511837 0.0216525 6.30957 10
