#Scale: 0.842842
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1173.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 971.17 119.682 0 233.241 214.027 -23.4072 1453.49 183.114 51.8837 646.639 42.0989 50.1112 0.1 0.158489
0.210017 603.019 77.6732 1.17639 186.221 46.7328 58.0593 908.485 82.9288 37.5844 385.34 80.2013 -9.61548 0.158489 0.251189
0.332855 373.29 29.5558 2.47668 206.756 7.40723 47.5408 526.074 44.6748 8.68689 254.34 24.9237 18.0844 0.251189 0.398107
0.52754 240.99 16.7165 3.23531 85.2554 43.4952 0.0096283 332.385 21.6517 18.969 183.315 12.1196 7.98381 0.398107 0.630957
0.836094 142.606 6.31143 2.82423 73.8372 7.32097 11.2539 181.514 14.2159 5.13651 118.646 2.20551 8.78271 0.630957 1
1.32512 89.399 3.37899 1.89439 53.3333 4.0862 5.35496 113.892 3.69559 5.18987 72.581 4.14716 3.77683 1 1.58489
2.10017 56.7816 2.22782 0.500507 38.0986 4.22043 3.33724 66.3006 4.04304 0.876198 51.3664 1.16238 2.34965 1.58489 2.51189
3.32855 39.9825 1.99049 0.457901 23.4378 5.78712 -1.66758 47.6682 1.40029 1.91552 35.9608 1.94059 1.0413 2.51189 3.98107
5.2754 28.2115 1.18977 0.421593 19.9478 0.737366 2.28692 33.0912 0.952877 0.737206 25.1197 1.51765 0.52211 3.98107 6.30957
8.36094 18.4765 0.669256 0.69396 11.6718 1.87835 0.785252 22.1435 0.100777 1.14175 16.296 0.86047 0.769726 6.30957 10
