#Scale: 0.592248
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1670.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.584919 0.0347812 0.0252493 2.79377 0.166222 0.264313 1.20164 0.0147058 0.054372 0.1 0.158489
0.210017 0 0 0 0.619144 0.0282908 0.0268728 2.54877 0.191179 0.229028 1.20354 0.015479 0.046229 0.158489 0.251189
0.332855 0 0 0 0.645387 0.0309798 0.0143154 2.34179 0.115584 0.211698 1.20864 0.00718248 0.0504043 0.251189 0.398107
0.52754 0 0 0 0.706811 0.0248786 0.0225859 2.11719 0.0858593 0.184016 1.17101 0.0213504 0.030968 0.398107 0.630957
0.836094 0 0 0 0.766745 0.0180616 0.0250268 1.84968 0.0848938 0.11621 1.14352 0.0148575 0.025317 0.630957 1
1.32512 0 0 0 0.817428 0.0141382 0.0172378 1.64509 0.0714461 0.0944008 1.11614 0.00988269 0.0221938 1 1.58489
2.10017 0 0 0 0.842565 0.0147195 0.0149079 1.46432 0.0584068 0.0445679 1.1177 0.00774062 0.0258719 1.58489 2.51189
3.32855 0 0 0 0.852933 0.00574791 0.0227625 1.47421 0.0864272 0.0223186 1.10223 0.0140988 0.0177028 2.51189 3.98107
5.2754 0 0 0 0.856917 0.00662726 0.0187395 1.44235 0.0526055 0.0509115 1.10308 0.0161269 0.0109038 3.98107 6.30957
8.36094 0 0 0 0.853428 0.00462383 0.0238233 1.41904 0.0630102 0.0276976 1.1121 0.0154808 0.0157813 6.30957 10
