#Scale: 0.161935
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6109.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1037.7 559.393 115.651 917.427 640.383 178.139 -160 3923.5 0 1879.42 1436.19 2039.42 0.1 0.158489
0.210017 634.69 297.672 83.4729 452.759 338.148 34.6185 -160 2959.43 0 1869.77 253.764 1283.79 0.158489 0.251189
0.332855 430.561 211.682 23.3126 425.465 161.384 74.7906 -160 0 0 486.451 933.5 68.4959 0.251189 0.398107
0.52754 402.576 37.0663 80.6283 403.272 42.2448 77.7698 -160 1019.89 0 419.053 123.62 241.142 0.398107 0.630957
0.836094 184.305 33.1605 30.6212 164.765 35.7133 36.2021 -160 1143.31 0 326.664 77.2936 148.812 0.630957 1
1.32512 71.556 31.9532 -0.997147 70.1077 38.4807 -3.39409 -160 254.244 0 89.8285 30.3745 61.0551 1 1.58489
2.10017 68.8708 11.3237 14.1313 67.0274 13.5642 14.2982 164.972 67.8102 324.972 77.4826 30.7601 41.5673 1.58489 2.51189
3.32855 41.6344 6.00219 8.24358 38.9363 6.37274 12.1677 -73.7509 176.056 86.2491 63.8338 19.0437 18.5677 2.51189 3.98107
5.2754 24.6426 3.03362 3.12201 24.4229 4.09278 3.64998 11.682 115.031 13.7844 26.5838 8.66743 16.3185 3.98107 6.30957
8.36094 13.1222 5.54614 -0.576551 11.8162 7.07241 -1.81 34.7913 14.4373 50.2224 20.9623 14.3448 12.4297 6.30957 10
