#Scale: 0.369497
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2677.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1238.01 312.951 96.6738 330.624 356.81 42.6061 4382.11 -220.626 1565.51 825.738 427.748 -14.0782 0.1 0.158489
0.210017 706.392 204.275 76.6525 360.856 131.378 48.8253 1578.7 433.466 240.357 660.534 75.5101 149.723 0.158489 0.251189
0.332855 360.802 43.6638 29.6438 261.193 41.908 51.286 705.236 109.231 91.0321 315.788 21.5081 47.1592 0.251189 0.398107
0.52754 211.02 12.4771 30.2399 121.186 18.5603 26.8731 319.484 79.735 38.3006 239.561 -17.865 66.9919 0.398107 0.630957
0.836094 128.171 14.7351 15.5565 102.91 18.7563 24.864 210.801 24.5918 33.2286 118.369 9.1096 14.54 0.630957 1
1.32512 92.9383 7.88621 5.74444 65.0737 7.48197 8.42392 132.617 14.3301 14.0539 99.7271 6.57761 11.8875 1 1.58489
2.10017 60.4996 4.98155 2.76122 40.7736 6.86949 1.23034 108.803 -2.58826 21.7792 58.393 5.37325 2.66648 1.58489 2.51189
3.32855 38.864 3.5174 1.95862 23.1864 6.20571 -1.15117 53.471 4.78929 5.78896 45.3228 0 6.44812 2.51189 3.98107
5.2754 28.8657 2.00638 1.15503 23.0547 1.90488 2.16774 36.3403 4.28936 1.73106 30.555 0.664322 2.25529 3.98107 6.30957
8.36094 18.2498 0.716015 0.674171 14.6504 0.504296 2.44485 27.7483 0.683256 3.72998 17.6312 1.55834 0.753075 6.30957 10
