#Scale: 0.253060
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3909.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1524.66 198.264 159.925 922.734 311.015 0 6290.55 743.943 2375.67 2417.65 179.763 772.774 0.1 0.158489
0.210017 633.736 91.3606 27.3633 575.044 63.603 32.0278 1420.31 703.705 250.375 686.334 177.4 134.039 0.158489 0.251189
0.332855 253.974 21.6548 19.0669 210.299 38.497 15.6527 311.85 207.573 132.766 349.609 -4.90805 91.9825 0.251189 0.398107
0.52754 180.339 5.43239 21.7964 155.691 9.33244 23.0049 184.386 173.083 -14.5028 237.375 -1.02588 51.3092 0.398107 0.630957
0.836094 137.382 11.1073 10.1581 135.446 2.92569 20.3898 226.38 68.8029 53.4449 132.365 39.9858 -2.49084 0.630957 1
1.32512 112.483 5.43401 7.79496 98.2605 4.25708 10.3193 219.59 15.1052 50.5193 134.171 14.5792 14.0298 1 1.58489
2.10017 58.6159 4.13194 0.753361 47.1734 6.46653 -0.600266 80.0101 34.2055 4.00008 83.0036 0.929817 12.6734 1.58489 2.51189
3.32855 44.4885 2.14009 2.44713 36.5292 4.45031 1.62416 72.3864 23.8146 5.58031 60.0584 -0.116726 12.7268 2.51189 3.98107
5.2754 27.6644 1.85419 1.45809 21.2169 4.57375 -0.628834 51.0149 -1.74992 16.1138 40.1963 -2.08923 8.20987 3.98107 6.30957
8.36094 17.1367 1.40007 0.565479 14.084 1.83402 0.774605 33.8133 3.91885 9.25778 22.468 3.17684 3.07472 6.30957 10
