#Scale: 0.323935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3054.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1628.44 428.089 278.622 690.844 373.28 84.4147 5101.32 398.402 2042 1752.8 339.091 389.218 0.1 0.158489
0.210017 621.794 139.628 76.3068 271.107 142.892 56.7247 1541.84 543.364 448.377 760.145 49.0862 182.956 0.158489 0.251189
0.332855 479.149 23.8525 97.7922 207.772 96.4812 45.0742 1038.68 127.735 245.851 623.159 -65.1187 229.103 0.251189 0.398107
0.52754 262.608 33.1618 18.1693 176.749 27.117 31.8677 524.682 53.4763 117.6 287.557 39.6151 38.9392 0.398107 0.630957
0.836094 143.895 27.1233 15.1134 99.3811 22.7606 19.7957 277.775 9.60724 58.2077 157.313 35.314 23.1709 0.630957 1
1.32512 86.8749 25.3555 6.78477 56.9651 18.7185 2.77568 132.661 45.6301 15.7138 106.596 19.3843 17.3663 1 1.58489
2.10017 65.8826 7.51558 10.7903 51.3964 2.96235 12.2937 110.331 7.10864 30.3396 70.0362 11.1601 9.63838 1.58489 2.51189
3.32855 40.804 7.77596 3.47501 29.8315 8.02968 2.89671 76.3483 3.60864 13.3064 43.495 7.41446 5.01063 2.51189 3.98107
5.2754 26.8104 5.42889 0.839327 20.9415 5.61906 0.164186 49.8655 0.158295 12.2052 27.2698 5.16625 0.626453 3.98107 6.30957
8.36094 19.8529 1.59833 2.08252 10.5698 3.5585 0.412744 37.9074 -1.31749 9.68378 25.0423 0.528374 4.31283 6.30957 10
