#Scale: 0.151810
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6516.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -160 7302.24 0 -160 0 0 -160 0 0 -160 19398.9 0 0.1 0.158489
0.210017 2112.49 3023.79 2272.49 2358.39 2204.43 2518.39 -160 0 0 -160 15445.7 0 0.158489 0.251189
0.332855 2554.09 1502.89 868.455 2847.76 1167.25 1612.48 -160 0 0 -160 6549.13 0 0.251189 0.398107
0.52754 920.497 770.682 344.535 1037.41 300.052 1197.41 -160 0 0 -160 4300.94 0 0.398107 0.630957
0.836094 -16.6154 457.689 143.385 -1.10048 457.853 158.9 -160 0 0 -160 737.79 0 0.630957 1
1.32512 182.495 100.756 126.793 93.0362 46.9693 253.036 -160 0 0 1038.2 1823.99 771.747 1 1.58489
2.10017 135.424 160.723 26.8833 142.207 99.7693 66.8719 -160 0 0 78.5061 807.196 -7.86695 1.58489 2.51189
3.32855 84.2677 10.5459 121.229 40.5176 34.9694 81.7261 3673.65 -2946.95 3833.65 409.706 -183.93 569.706 2.51189 3.98107
5.2754 48.8961 -5.21129 47.0532 29.5903 4.06123 34.9807 -160 438.823 0 236.907 -98.5884 265.288 3.98107 6.30957
8.36094 39.3045 0.718632 28.8031 29.8849 6.48775 31.1406 2270.37 -1854.53 2430.37 73.2551 19.1658 77.9309 6.30957 10
