#Scale: 0.374560
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2641.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1287.86 355.747 62.976 338.296 339.607 31.7307 3292.35 630.352 517.236 1151.22 213.007 136.611 0.1 0.158489
0.210017 603.201 194.857 46.5024 253.281 146.504 8.02428 1214.41 300.168 150.902 601.257 96.0226 100.048 0.158489 0.251189
0.332855 326.562 71.8383 5.72156 175.642 51.6737 8.8811 672.141 110.995 95.6002 294.593 44.8307 15.7617 0.251189 0.398107
0.52754 161.43 58.7128 -7.72951 57.4622 59.0011 -12.8352 316.5 90.7974 5.01385 170.929 32.0716 14.5481 0.398107 0.630957
0.836094 113.101 35.5623 0.174431 62.6915 21.2766 6.11335 209.46 58.5775 17.1127 109.666 20.7435 5.00134 0.630957 1
1.32512 83.8571 12.487 -0.274239 60.2881 2.99168 10.0593 133.81 18.3745 11.3947 80.3898 15.4627 0.713715 1 1.58489
2.10017 60.154 5.91428 2.92379 40.3588 6.37771 2.91409 106.148 0.492569 19.9766 55.7077 7.08681 2.87622 1.58489 2.51189
3.32855 37.3869 6.07057 1.61002 22.9576 6.60819 -1.16509 53.1648 3.35642 8.05605 40.8868 3.01403 2.52239 2.51189 3.98107
5.2754 25.9599 3.86947 0.335318 21.4238 1.18803 2.66055 35.3197 5.45675 2.33639 25.3891 3.89397 -0.217781 3.98107 6.30957
8.36094 17.1639 2.38243 0.508818 10.1738 3.19226 -0.01334 27.3043 0.215536 3.63855 17.9109 2.11622 0.948524 6.30957 10
