#Scale: 0.501122
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1974.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 304.471 15.5772 25.2723 185.2 12.4132 16.3493 897.739 74.9969 85.8514 390.224 28.5434 48.3802 0.1 0.158489
0.210017 195.881 10.1843 13.1289 129.325 7.43488 11.198 540.991 54.1912 50.5921 241.439 16.6161 23.0089 0.158489 0.251189
0.332855 135.382 3.9622 9.41924 93.1551 5.03266 6.31783 334.181 19.2985 43.361 167.577 4.12448 17.8724 0.251189 0.398107
0.52754 88.1441 3.54637 4.09846 66.635 3.26624 5.34082 177.806 15.1625 11.398 106.437 3.52734 5.24128 0.398107 0.630957
0.836094 58.3308 1.6012 1.98609 48.2658 1.44466 3.37073 96.9405 8.75675 3.21761 67.4373 2.26461 2.29853 0.630957 1
1.32512 42.3314 0.774635 1.562 35.5464 1.07732 2.05816 66.2985 4.94748 2.27531 48.8067 0.760567 2.12884 1 1.58489
2.10017 31.1122 0.517849 0.979036 26.2111 0.6728 1.22552 48.6608 3.02394 1.94681 35.751 0.285179 1.66676 1.58489 2.51189
3.32855 22.2098 0.152815 0.834267 18.8134 0.386539 0.888212 35.3417 0.788464 2.37019 25.2661 0.0775566 1.20835 2.51189 3.98107
5.2754 15.1542 0.240403 0.368937 13.2669 0.249404 0.519218 22.5805 0.855162 0.875227 16.8313 0.316278 0.446377 3.98107 6.30957
8.36094 10.2245 0.129726 0.29862 9.05118 0.172353 0.460627 14.1578 0.651514 0.474801 11.3786 0.144024 0.33532 6.30957 10
