#Scale: 0.926373
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1067.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1043.19 76.7521 51.9273 519.324 -9.34991 203.082 1442.98 117.746 96.2042 674.622 56.4978 66.9478 0.1 0.158489
0.210017 624.287 59.8809 -5.2934 225.877 61.9886 20.9872 855.172 86.5455 9.27856 431.467 35.4215 39.4503 0.158489 0.251189
0.332855 410.711 27.4318 3.02646 206.326 14.4529 37.2913 527.349 44.1039 0.837036 313.953 15.5201 27.373 0.251189 0.398107
0.52754 237.527 14.9149 -1.23633 110.765 3.29887 29.3872 306.328 30.9585 -0.583069 181.751 5.86708 16.508 0.398107 0.630957
0.836094 145.177 9.25859 -0.272476 81.8072 7.41341 15.0396 180.743 18.0813 -0.863754 115.891 2.093 10.0383 0.630957 1
1.32512 89.7977 4.04609 1.08788 52.5787 9.1438 3.23229 105.151 7.3978 0.741943 79.218 0.977364 6.21696 1 1.58489
2.10017 55.0598 4.24086 -0.208138 37.6548 6.28157 1.66542 62.0005 5.13021 -0.579372 50.398 2.5554 1.98104 1.58489 2.51189
3.32855 41.0942 1.13004 0.57069 29.2289 1.77492 3.57672 46.4181 2.19136 0.684296 37.2078 0.231796 2.0265 2.51189 3.98107
5.2754 28.2158 0.935665 0.471075 19.05 1.91797 1.97601 32.4277 0.857044 1.03884 25.095 1.41115 0.923838 3.98107 6.30957
8.36094 17.952 1.59052 -0.0463219 11.9391 2.2928 0.365984 20.5867 1.38624 -0.221039 16.0583 1.45113 0.560052 6.30957 10
