#Scale: 0.751717
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1316.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1003 117.784 24.7748 343.803 100.155 89.5984 1573.76 180.086 102.607 623.21 48.7972 63.5201 0.1 0.158489
0.210017 576.123 61.3313 11.0941 147.119 80.8565 33.1951 935.936 62.11 83.7311 340.181 51.6282 26.161 0.158489 0.251189
0.332855 354.301 31.1089 6.16995 151.904 8.92407 43.2885 549.742 41.5261 36.8409 218.21 28.1084 9.93034 0.251189 0.398107
0.52754 221.137 13.9959 1.80031 116.157 9.95069 15.3479 300.25 27.4288 6.52167 172.022 2.5816 15.3477 0.398107 0.630957
0.836094 130.427 5.98727 4.12822 71.3486 5.57213 7.5333 167.475 8.1642 11.0543 109.996 3.29974 7.11888 0.630957 1
1.32512 87.183 5.36826 1.55553 48.921 10.3082 1.16765 108.775 6.95066 3.51801 76.2682 2.50774 4.64387 1 1.58489
2.10017 57.7551 4.29432 0.821507 37.5906 3.44811 3.10967 73.7829 1.6776 3.58823 47.5184 4.80862 0.594604 1.58489 2.51189
3.32855 38.163 2.60318 -0.310345 21.9399 4.47665 0 46.5087 1.71671 1.05991 34.3157 2.48216 0.385117 2.51189 3.98107
5.2754 28.3829 1.4406 0.547018 16.6907 2.83398 0.17337 34.835 0.0492821 1.73069 25.1883 1.75907 0.934553 3.98107 6.30957
8.36094 18.018 1.42297 0.238237 10.5712 3.42646 -0.351227 21.9795 0.428251 0.783039 16.126 1.46557 0.331285 6.30957 10
