#Scale: 0.409997
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2413.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.546948 0.0284771 0.0288064 2.6272 0.0492735 0.383711 0.946684 0.0435627 0.0515286 0.1 0.158489
0.210017 0 0 0 0.558061 0.0203138 0.0285628 2.32717 0.191255 0.239654 1.02101 0.0273753 0.0958703 0.158489 0.251189
0.332855 0 0 0 0.614024 0.0318925 0.0488873 2.16441 0.150033 0.287211 1.01686 0.0361583 0.042006 0.251189 0.398107
0.52754 0 0 0 0.723183 0.00980055 0.0420996 1.78741 0.128183 0.138331 1.02548 0.0244337 0.0438222 0.398107 0.630957
0.836094 0 0 0 0.716529 0.040747 0.00124329 1.69644 0.023927 0.183403 1.05694 0.0120236 0.0394124 0.630957 1
1.32512 0 0 0 0.767147 0.0232031 0.0231028 1.43711 0.122805 0.0584688 1.08466 -0.0033772 0.0474528 1 1.58489
2.10017 0 0 0 0.798178 0.014795 0.0243005 1.42905 0.0634201 0.0629578 1.05929 0.0066793 0.0287422 1.58489 2.51189
3.32855 0 0 0 0.842457 0.0049476 0.0310826 1.36772 0.0771981 0.0303323 1.03707 0.00476098 0.0194688 2.51189 3.98107
5.2754 0 0 0 0.796545 0.00738722 0.0287921 1.34298 0.0354922 0.0677814 1.0849 0.0170406 0.023942 3.98107 6.30957
8.36094 0 0 0 0.837259 -0.012782 0.0617877 1.36985 0.0825903 0.0424707 1.0411 0.0313262 0.00491083 6.30957 10
