#Scale: 0.521372
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1897.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 299.639 16.8236 23.2547 173.266 17.7804 11.7606 880.065 66.8438 77.1943 387.804 16.4756 50.4263 0.1 0.158489
0.210017 195.391 8.22682 13.1711 127.031 6.21185 12.7783 485.169 57.037 32.8485 247.182 11.1428 26.0435 0.158489 0.251189
0.332855 130.681 5.7066 5.96864 93.099 5.20698 6.19573 290.112 27.1153 24.1435 159.132 6.3288 8.70706 0.251189 0.398107
0.52754 89.1301 3.21567 3.43353 65.9502 3.56965 4.94056 182.85 9.08321 15.4515 107.46 3.68662 4.90362 0.398107 0.630957
0.836094 59.7731 1.69237 1.9823 47.6947 2.50803 2.05191 106.878 5.85793 6.27061 69.6176 0.995255 3.52789 0.630957 1
1.32512 41.4695 1.07342 1.09705 34.3188 1.22073 1.42195 68.8622 2.63179 3.40714 47.3816 0.866932 1.64186 1 1.58489
2.10017 30.1646 0.79294 0.636356 25.4765 0.698721 0.93223 46.7774 2.5608 0.921383 34.2686 0.708878 0.825016 1.58489 2.51189
3.32855 21.4912 0.494659 0.331984 18.6145 0.427917 0.642538 30.783 2.46388 -0.33663 24.1624 0.477957 0.545504 2.51189 3.98107
5.2754 14.8158 0.309325 0.293327 13.015 0.318543 0.444995 20.4404 1.13766 0.127726 16.5205 0.310787 0.447828 3.98107 6.30957
8.36094 9.62281 0.251028 0.172898 8.49227 0.238651 0.282557 13.4026 0.47498 0.485312 10.6509 0.285528 0.185755 6.30957 10
