#Scale: 0.119748
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 8261.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 22216.4 18096.8 22376.4 23366.1 24515.6 23526.1 -160 160 0 -160 160 0 0.1 0.158489
0.210017 13202.3 2500.57 13362.3 9205.92 7261.22 9365.92 -160 160 0 91938.2 -74460 92098.2 0.158489 0.251189
0.332855 -160 1640.94 0 -160 1945.72 0 -160 160 0 -160 160 0 0.251189 0.398107
0.52754 -160 467.322 0 -160 0 0 -160 160 0 -160 160 0 0.398107 0.630957
0.836094 402.069 361.767 562.069 430.95 419.598 590.95 -160 160 0 -160 160 0 0.630957 1
1.32512 -160 120.467 0 -160 140.368 0 -160 160 0 -160 107.05 0 1 1.58489
2.10017 -26.3772 165.997 15.2456 -19.5111 163.989 39.2726 -160 160 0 -160 344.687 0 1.58489 2.51189
3.32855 17.3207 69.9723 58.04 26.4321 56.3215 93.1209 -160 160 0 -160 314.841 0 2.51189 3.98107
5.2754 -32.9333 59.0813 7.2696 -33.8261 74.6454 2.10471 -160 160 0 -14.0341 46.0609 145.966 3.98107 6.30957
8.36094 14.2413 16.0168 29.4307 8.42071 22.1327 27.2168 -160 160 0 130.55 -26.2672 290.55 6.30957 10
