#Scale: 0.888404
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1113.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1088.72 38.2673 66.0168 536.388 84.2491 88.5883 1453.73 92.6193 73.9905 799.663 3.12311 141.308 0.1 0.158489
0.210017 631.178 46.8781 14.9252 255.855 64.6352 34.9165 864.059 84.1472 -1.69293 451.837 -2.18753 70.0487 0.158489 0.251189
0.332855 394.666 21.8434 9.39716 164.839 12.9612 41.3595 551.784 31.9803 20.4993 268.484 19.129 21.4904 0.251189 0.398107
0.52754 253.124 6.53741 10.9064 136.589 5.81609 37.9815 330.54 17.2357 14.0947 191.681 6.00787 22.7431 0.398107 0.630957
0.836094 149.575 5.97192 3.96895 58.2582 26.2745 -3.79725 185.037 11.5173 3.10164 129.841 -1.63347 14.3464 0.630957 1
1.32512 87.3545 3.44645 2.49709 58.0959 2.59619 9.30932 103.799 6.96889 0.0580902 75.3017 1.19685 7.49927 1 1.58489
2.10017 56.2703 2.68657 0.941715 47.5811 0.16013 7.52939 61.7803 4.42886 -0.148163 51.9847 1.21196 2.84459 1.58489 2.51189
3.32855 40.1037 1.04917 0.570087 30.8021 -1.61865 6.76791 45.273 1.8644 0.273609 36.3378 1.24554 1.14218 2.51189 3.98107
5.2754 27.2795 1.54739 -0.0544891 20.0454 1.2921 1.8574 31.2193 1.72013 -0.0213509 24.4415 1.84713 0.248438 3.98107 6.30957
8.36094 17.9737 0.875055 0.252377 13.7757 0 2.18898 20.2168 1.46722 -0.0793324 16.3754 0.686007 0.935096 6.30957 10
