#Scale: 0.956748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1034.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 437.457 21.0935 13.0733 209.045 13.7703 23.2212 757.816 53.7162 30.2725 383.799 7.36853 37.2729 0.1 0.158489
0.210017 320.922 10.0276 12.9245 159.811 5.80736 20.9475 538.849 34.8558 24.5216 287.208 0.995239 27.4632 0.158489 0.251189
0.332855 231.186 5.92542 8.25424 123.28 -0.616791 16.287 382.125 24.0057 14.7496 206.045 0.281403 18.5892 0.251189 0.398107
0.52754 160.029 6.14528 3.19781 87.3411 2.62661 10.1568 258.114 17.2423 8.46046 144.94 2.34982 9.10904 0.398107 0.630957
0.836094 106.752 3.68909 1.99995 64.009 2.57122 4.53719 166.906 6.79909 8.15022 96.6057 1.82829 4.67943 0.630957 1
1.32512 67.5726 1.65572 1.12919 45.6254 1.32005 2.80233 95.4955 3.27907 2.73693 63.887 0.76627 2.51305 1 1.58489
2.10017 43.9915 0.993919 0.710896 32.601 0.814049 1.62324 56.3385 2.4217 0.38789 43.1813 0.0708771 1.93061 1.58489 2.51189
3.32855 30.3879 0.478432 0.49251 23.828 0.204054 1.2337 38.04 0.981171 0.739574 29.6431 0.140612 0.879267 2.51189 3.98107
5.2754 20.5996 0.541128 0.245726 16.1038 0.388138 0.672656 25.3061 1.02044 0.218025 20.3656 0.206974 0.580139 3.98107 6.30957
8.36094 14.4729 0.204133 0.340975 11.3357 -0.0328884 0.825262 18.0688 0.566446 0.617466 14.1494 0.112908 0.420714 6.30957 10
