#Scale: 0.577060
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1714.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1057.17 190.014 36.1856 354.95 148.89 52.9939 1745.97 147.966 135.035 647.896 110.437 50.605 0.1 0.158489
0.210017 573.546 115.036 6.55664 147.508 69.7376 3.92284 919.276 79.3965 74.4114 388.946 91.517 8.63962 0.158489 0.251189
0.332855 325.827 59.8095 0.999115 108.646 48.9059 13.589 541.209 30.6577 37.4424 197.172 41.4435 6.78667 0.251189 0.398107
0.52754 187.539 22.9018 3.77956 66.0841 35.8485 2.02765 291.078 7.14685 22.132 130.518 18.2019 13.6553 0.398107 0.630957
0.836094 111.749 16.4116 -1.10898 47.4982 42.8468 -3.15102 145.403 11.1878 2.38486 100.229 11.2877 4.58319 0.630957 1
1.32512 71.0942 9.56886 1.51793 39.3284 10.2998 6.66 94.8978 4.98542 1.87241 59.0733 8.35272 5.21777 1 1.58489
2.10017 50.3613 7.11069 -0.874313 30.5694 7.63519 -0.520632 60.8545 6.45633 -0.61507 46.701 3.95066 1.37553 1.58489 2.51189
3.32855 37.9891 4.08955 0 23.2575 6.60907 0.42194 47.331 1.91156 1.20526 33.9127 3.85676 0.53101 2.51189 3.98107
5.2754 25.1016 3.11856 0.00265503 16.0477 2.90414 0.734524 32.0839 1.02445 0.942066 21.5008 2.8468 0.0661106 3.98107 6.30957
8.36094 15.2067 1.76441 0.247307 8.59629 2.20306 0.229823 19.8636 0.0583935 1.5937 12.9671 1.967 -0.0765686 6.30957 10
